NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1268,-2.930637041987156 36.759034190797124 -25.859217755936534,138,0,1602.2346405541941,2
1272,-2.930636426950017 39.2714186003282 -24.603012253982445,253,1,2637.7500792990363,2
1362,3.35115702291453 -4.675451570077036 52.6527478547933,279,2,3035.2693283042186,2
1370,-5.442660096888201 58.114110227757955 28.157282466811818,87,3,1029.634201468915,2
1390,3.978915946467603 46.80835697919575 36.3224254321648,107,4,1148.320553070164,2
1417,13.349798053371629 19.172121553326132 31.92554716874279,197,5,2125.8379964816672,2
1447,-2.6160396002532016 -14.704617772578391 15.595000930569384,161,6,1679.400087371398,2
1505,3.3512167699122943 -50.56703354220567 38.20631163946576,116,7,1292.3620856235661,2
1538,7.747790271889605 -25.443109792410322 36.950184503682365,167,8,1880.6535448902425,2
1554,-3.8728665355861924 81.98200159316733 -14.553261731794969,238,9,2724.6568422091436,2
1596,14.666538431920335 62.510890880280485 23.760452089282733,93,10,1040.5378804321883,2
1608,16.591499418840872 45.55222692221244 33.18182472482028,86,11,782.6215865209274,2
1641,35.737928661688976 21.68485193298722 -27.743895839192103,105,12,1250.7447944371313,3
1708,32.59800280553879 -8.423546616729944 25.644293327453184,121,13,1269.685870420373,3
1768,53.26414955163637 -26.658371018291177 -17.694686047139996,179,14,2047.9473083862144,3
1825,36.34635036862507 -44.89365189037154 11.197864734930478,252,15,2853.878317022816,3
1840,38.169815241979784 -29.19121339743189 13.396257488133063,146,16,1510.1725847451783,3
1854,37.25828429447805 -46.109409514084916 31.925071096551694,102,17,1055.0671204158723,3
1873,30.9772892301935 -58.67134827279887 23.75980277774367,72,18,697.1936696341178,3
1900,23.480538078392428 -21.694688527145775 28.784801404304666,137,19,1581.0083406362974,3
1930,37.86611977138296 -32.939646421635345 38.206098036136794,94,20,1044.1980248956947,3
2008,41.31040372668984 -33.54740384702028 23.131724463310302,155,21,1677.0412915687284,3
2022,27.836703076905508 -73.76588474442417 4.916837781858312,76,22,834.8716215974441,3
2040,56.40469586252572 -49.958737560186805 -21.4633974555203,147,23,1579.2970597575454,3
2050,31.888908536159814 -75.08282163270903 -0.10798205046108714,195,24,2171.56628715499,3
2090,50.42741079384174 7.2386419027223345 -22.091201824774807,123,25,1575.0080135184157,3
2097,45.76753277885534 -10.34817522771167 -6.074750438989075,138,26,1455.9107626222724,3
2115,49.81990299962635 -12.880870539600162 8.057399633689483,82,27,865.6739455949473,3
2129,19.326446773248414 12.26329209527036 -20.20662949050465,89,28,934.0434129173433,3
2197,40.397982546388626 34.24680946020033 -24.60339537290398,173,29,1631.4933868940732,3
2225,36.04221599885129 32.99039874278 21.875855322301952,84,30,909.1618116916796,3
2253,31.280935590523452 14.7755356409046 25.64440255375189,106,31,1014.0870855206618,3
2269,30.977152026663376 12.263079925448164 40.71873668846002,145,32,1696.033199979131,3
2287,40.702077189714586 51.205318624155765 4.6032107657078365,75,33,811.3171425442232,3
2321,27.53239426281863 51.8333101335785 17.16527494789879,107,34,1100.9771743601343,3
2338,26.924223537720746 48.064901935967875 -24.603224344189464,77,35,915.7863067792636,3
2360,38.169275986622814 49.94919418998271 -13.925651030453677,63,36,816.5752474500082,3
2401,36.345724846324266 67.53590568820097 -10.785074177098075,80,37,993.3729182651894,3
2431,-52.864271353604174 20.4282728874839 -19.263845411664413,257,38,2882.3013054600433,4
2441,-45.327174527126736 24.82501342949878 -25.85891422553014,386,39,4247.209555772718,4
2546,-38.417500527945165 -68.09299694175301 2.4050248892725254,266,40,3094.1468233298415,4
2611,-23.343213136217564 -67.48506857300183 -3.87607395348959,200,41,1982.6987004835185,4
2637,-49.09519367685151 -14.096998323042492 23.760660208143968,184,42,1973.6588226252893,4
2695,-44.69844130017287 -53.09977010132774 13.710896535936795,202,43,2228.4043681555886,4
2718,-40.61591803191863 -22.91055275756855 14.339087698466392,162,44,1888.539452162678,4
2731,-32.450411533453 -46.8188228273087 31.925650241278156,242,45,2887.822001478897,4
2747,-23.971178177336743 -48.03441773291732 21.247915038213034,139,46,1524.224425103984,4
2862,-29.93822865084376 0.957132577966604 29.413441821324348,216,47,2478.6728246184625,4
2876,-52.550325483199074 17.287843173040596 -32.76795853659631,141,48,1592.6831924271066,4
2889,-45.64085627950875 19.171958817738002 15.595503674536921,218,49,2392.4861628836893,4
2924,-30.566456346295183 19.17198881845884 22.504449539424932,218,50,2206.035385689317,4
2955,-34.64881761216695 -18.554464798711564 37.264617897008854,127,51,1425.5568588551853,4
2982,-36.84723709726041 -18.554434878268932 28.15722010907877,167,52,1694.2296435138169,4
3088,-8.582847112020518 -34.256732496148445 20.619748397909596,135,53,1537.746027860093,5
3101,-5.128252451734113 -40.53771245651962 24.702325779544804,130,54,1278.980051461452,5
3114,-15.805827789816407 -45.50178077341332 32.23956504919221,108,55,1002.0067871023195,5
3124,-14.863675108413977 -38.6129833120774 36.32222110706063,185,56,2042.6024874614516,5
3174,-10.152917942750825 -12.273455356154608 51.71068182749707,132,57,1467.49020608569,5
3186,-11.409208156673783 -14.704752066231853 39.14873338192519,97,58,1031.4217919737487,5
3210,-19.260370925716607 -5.992508736975252 50.140541382182754,100,59,1084.2980612431932,5
3226,-18.318384454317684 15.403372950831892 41.033207960420654,200,60,2214.5580865524053,5
3268,-9.525610634197784 81.98191155733208 1.4632726510872496,133,61,1520.2426226864875,5
3298,-28.996281694034227 53.08923020766023 30.0417511535524,238,62,2593.4411899081856,5
3324,-29.310116466404583 22.312402100083002 41.34737917292068,215,63,2458.9245587874725,5
3328,-8.583165154713676 59.99839646436463 26.901121807660072,148,64,1624.5921685633375,5
3356,7.119421566225915 -51.1746632458289 -7.644844609318947,493,65,5476.8232731452,6
3406,39.486507431014665 -54.922747964846664 -33.39712936383924,379,66,4286.171030850693,6
3435,35.43437989738171 -68.09258696856418 -25.859982100687283,247,67,2624.2389269116275,6
3471,8.061539195519712 -71.94234133743355 -20.8349884166332,302,68,3516.656593779673,6
3498,8.06182961185713 -73.76599704860406 13.08227099145714,301,69,3246.6741702086647,6
3507,7.433514113168578 -65.66142061708408 -9.215152634153412,165,70,1617.5498916383376,6
3515,-25.228004283163465 -12.8809713991491 -37.7930939045549,543,71,6136.150054492911,7
3547,-15.806224061847356 -15.413741345055241 -1.0494773723869895,367,72,4147.9339017393895,7
3587,-35.905569782388824 -37.39707743258017 -38.107158703433775,337,73,3612.29146229253,7
3621,0.5244022578140242 -73.76589636382137 -17.69444506711116,335,74,3373.302390086716,7
3668,-24.599229201682252 -68.09300645148436 17.47925076026584,381,75,3919.5130558815235,7
1166,25.0 -74.0 -36.0,351,76,4043.8458727392094,8
1171,-25.0 -74.0 -34.0,351,77,4266.819628107506,8
1176,28.0 -55.0 -48.0,184,78,1964.8906901755922,8
1181,-28.0 -55.0 -48.0,184,79,1990.2059400518856,8
1238,32.0 -40.0 -60.0,184,80,2076.5863596769254,8
1243,-30.0 -48.0 -60.0,184,81,2234.2042448251273,8
1188,-3.1 -16.3 -58.5,48,82,405.1220354376576,9
1191,1.6 -15.7 -57.2,48,83,530.7521681475972,9
1194,-6.1 -14.0 -50.4,48,84,461.8425428250687,9
1197,2.2 -12.8 -51.7,48,85,393.54583280928483,9
1200,-8.2 -10.9 -48.2,48,86,414.0195940309186,9
1203,2.39 -9.2 -48.9,48,87,413.5954101023919,9
1206,-8.8 -5.81 -46.1,48,88,409.03051739924683,9
1209,2.7 -3.2 -46.6,48,89,468.65186151632156,9
1212,-8.4 -0.6 -40.7,48,90,406.31103064664165,9
1215,0.3 1.3 -41.3,48,91,443.2692930847883,9
1218,-6.8 3.0 -34.6,48,92,364.37523625454526,9
1221,-3.0 1.4 -34.0,48,93,379.9257186501494,9
