NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1273,-3.2046399513199813 65.18566045761887 -15.329716115237975,293,0,3140.971200406262,2
1326,13.639358700548792 49.38711498976207 28.93640508312654,315,1,3282.0416241053113,2
1343,26.81020013704202 54.44174767140477 30.52261331153879,206,2,2257.333814150998,2
1370,16.758677868777223 79.53748945262761 1.088804573131021,501,3,5639.329550440915,2
1387,-1.7492597518461466 80.32346362623163 17.965745935109005,609,4,6659.6026371221815,2
1428,18.841955144662478 23.701722237417197 -28.740428033943868,92,5,967.6746144369092,3
1473,58.03171107202133 14.782810700009986 -34.29973556349508,102,6,1116.700982552946,3
1510,63.57218379958353 4.982397474707848 -17.8097971271501,81,7,840.5893086463834,3
1519,67.46242281452494 12.770897063862597 -20.641228858397117,121,8,1262.3026413830678,3
1546,55.88193143566771 -37.163008672402334 -12.1335354395998,131,9,1311.998578122167,3
1556,67.28379970155018 -26.351306303377296 -2.053692901087635,169,10,1794.8436291031237,3
1626,40.69734479124638 71.34630407143509 -7.718363770398023,96,11,1035.2002615647555,3
1657,28.31958164142904 55.15485283480737 18.596826207682287,92,12,942.7543754393627,3
1676,47.167936049742906 31.512783709499697 -7.858601769240689,86,13,866.3344690094955,3
1730,34.13975209027528 53.31688759350069 28.91757243660322,142,14,1471.3208070589576,3
1756,35.98875055260338 14.35410161469233 45.7135236643816,148,15,1724.5386970558811,3
1781,36.66414265157298 36.77424953612607 30.596920506868738,114,16,1369.1138964650775,3
1798,30.725926726979388 38.01308119257628 41.15135420833645,102,17,1032.7499354400684,3
1859,53.5979525593261 6.521567008697249 -2.0499361488854446,230,18,2709.870655535339,3
1880,40.74012257337925 -7.208284554852037 35.79648499275868,209,19,2430.750086199547,3
1906,26.944484914467353 -1.3338670332439897 31.65829813600131,101,20,1144.7779167688689,3
1941,34.62043798419661 -17.013042506608986 50.75765869618516,59,21,773.7578514832082,3
1959,42.9005406329402 -22.096633671987455 42.62659130202656,78,22,894.4677483482862,3
1965,28.918021786620873 -21.32902665755638 38.49319838759426,52,23,514.0143760725327,3
1973,23.85425321342183 -21.56562196315365 31.5729899788992,222,24,2381.771423001609,3
2108,28.389829517482372 -62.31350030146115 25.261213689895953,186,25,2171.934958451756,3
2116,42.72681838643549 -61.79870741361852 18.07919195643544,186,26,1979.3172082112667,3
2125,56.42323038882456 -47.8721972765582 8.49164611753098,106,27,1111.3078643680792,3
2138,45.333920212426186 -28.452778245371718 20.819811428849313,100,28,1093.9186553611185,3
2168,26.847808830030328 -30.668525873338776 35.6183098691807,117,29,1350.1017587299325,3
2208,-31.593981376477696 33.32223530544565 -14.823061284849818,52,30,500.5692670143289,4
2246,-40.64451764492627 76.89480257669271 -13.955074662293848,91,31,1026.0150967942823,4
2278,-50.417635298429126 60.60561235957221 -7.165511536682756,93,32,1049.0345818702624,4
2342,-56.4270778408951 13.673080133162543 15.10676145099747,113,33,1199.5177518987164,4
2391,-48.41156475716681 23.903395075669057 24.984330796521036,70,34,834.3849482479349,4
2397,-48.58133183153723 8.703833795000687 35.80044659924386,74,35,752.271497578523,4
2403,-43.7877399674456 1.779103835334511 35.310374108967025,42,36,419.7866417436893,4
2426,-41.38293247300036 47.54852905129283 21.981123767837925,79,37,1026.6722039059584,4
2439,-43.986276948875236 34.850567170002606 11.59154170474762,93,38,1097.6658383628378,4
2472,-32.801312090100694 41.505727384669385 -35.63103060797913,64,39,632.9363460152715,4
2478,-40.52338762015888 40.03130058658874 -32.93192164020929,119,40,1291.6526010376424,4
2505,-42.24954362294914 16.329784185259722 -28.401654646713517,287,41,3301.49451756612,4
2528,-52.68952437820453 10.28360301930671 -34.348201311988205,122,42,1348.7424144552583,4
2558,-56.04736591178673 2.6213279118232924 -23.559964799585952,117,43,1154.8131771117044,4
2621,-56.67553073196356 -39.924125855613404 -20.726682087851202,91,44,918.9218506963072,4
2630,-64.8714869560069 -13.697561699178463 -4.048438527532637,106,45,991.9762422440357,4
2654,-63.332230131902826 -23.099260639034156 -27.98164333449287,98,46,1225.6686481108136,4
2769,-27.35296982859802 -52.46813184715211 1.2157743527926783,193,47,2208.473520668527,4
2785,-42.98674132212357 -60.54989514036397 -1.939667967285179,154,48,1838.414152454756,4
2800,-37.72201823002494 -51.87015258362266 12.463409389808229,180,49,1926.7185476185412,4
2824,-28.35701716102483 -52.71373094638153 27.77253231372438,153,50,1718.3519882435746,4
2836,-28.884414172000206 -34.71712274525611 11.700156459050088,118,51,1351.0178945055811,4
2901,-34.43138146408589 -5.770056096416102 25.81873806295885,191,52,2322.7980584054135,4
2911,-53.00233051153992 -6.355248911764831 11.23640097762744,124,53,1170.983960135161,4
2947,-29.907368284466667 -32.148164051458274 32.08454798599763,128,54,1380.7278198549586,4
2968,-35.64359597495311 -30.6630115329819 39.17750527533408,62,55,665.6710380991856,4
2974,-38.78726895709405 -27.95803697079507 25.871619163547095,105,56,1143.3889179207474,4
3051,-40.702013943996306 56.885842050214585 14.011845115158103,127,57,1293.228229448398,5
3103,-23.564213038119732 2.835700848429169 42.07961118627331,170,58,1822.462883853612,5
3137,-31.93350634806308 15.777273086827252 25.00196351834979,110,59,1421.3199865538727,5
3162,-30.845679221384454 35.654212885381526 20.847082434934787,150,60,1839.1869235729137,5
3201,-4.4163416178193255 -1.2175800461023671 26.308278965959875,65,61,630.6049496032766,5
3233,-7.302559924233928 6.486716045843719 45.63723023410696,55,62,490.1051951632652,5
3247,-6.347694129950294 -17.060028916955 47.14034464188329,65,63,724.6279498813642,5
3266,-19.65970004781968 -20.59089506345127 41.51758288740866,71,64,734.3112906149837,5
3337,-0.9427243070674061 -16.240448224099538 33.829309598129406,126,65,1390.0955331667938,5
3351,13.727096497223245 -20.92958114825857 19.699885712422564,189,66,2218.7524185097805,5
3357,7.7732751256780865 -6.855273555736191 48.762147841592906,131,67,1406.1758129438062,5
3367,9.981197786757058 -16.724723177664238 43.2155535589683,140,68,1401.4366763541532,5
3394,3.573247366772364 -36.88473277730107 20.785879715864425,110,69,1130.4011329314387,5
3436,-1.7090793552482466 -49.416698737663424 38.79598075775384,151,70,1720.8961398298682,5
3443,-8.076383193321393 -45.47305523569143 45.686552390331734,158,71,1632.6989172583048,5
3452,17.976896080205975 -5.317132743490606 -29.870440171754986,216,72,2365.7621756145186,6
3485,40.462371505065704 7.225934579469069 -37.560845123791495,155,73,1651.0817682154222,6
3493,29.31778761034885 -7.048221080576718 -21.805150856887465,173,74,1838.1276074717987,6
3512,19.567572650999914 -19.51666326989719 -15.73861308546641,204,75,2298.4971705722487,6
3521,12.60072427978173 -18.236362384734555 -15.690968037482694,135,76,1396.6028107019497,6
3574,15.797312182991435 -80.42098614892947 -23.97424854614181,180,77,2229.4447570428015,6
3592,27.372291631013347 -38.485854716403665 -25.66748535880706,68,78,639.3049552017407,6
3608,28.057233293126703 -46.23234694477462 -32.74822760561922,143,79,1661.1816706890563,6
3638,18.27315418404473 -46.628358662752376 -6.3185150539319235,143,80,1620.2238245975254,6
3645,25.952604634842913 -64.027255280819 10.777524419464198,91,81,1016.2634102101274,6
3660,17.493059608889325 -72.37252812460567 11.131108544729832,271,82,2830.0399145243177,6
3664,25.151214920198697 -72.19729195891126 8.98561595374313,104,83,1221.583821692674,6
3689,-31.54468581340567 -14.99213042955617 -44.28656604612125,243,84,2751.642728260235,7
3744,-1.5264364935110395 -54.04792100536651 10.007790326902509,205,85,2313.0777120090916,7
3780,-8.354648022868798 -77.3765337238868 -3.75693040168683,193,86,1910.7805410525448,7
3787,-7.16864738502923 -70.1510258669112 3.702535166619848,308,87,3471.798988084112,7
3793,-14.919210906011427 -18.609976525961812 -34.82410189879995,616,88,6493.6709788069265,7
3833,-6.4065720737658065 -66.64019604402549 -24.574071351094098,198,89,2295.543541966335,7
3855,-7.870846425150112 -67.3632000490815 -33.24627837905298,199,90,1952.6763743138233,7
1166,25.0 -74.0 -36.0,351,91,4025.902588822465,8
1171,-25.0 -74.0 -34.0,351,92,4257.968578347521,8
1176,28.0 -55.0 -48.0,184,93,1783.4592884549088,8
1181,-28.0 -55.0 -48.0,184,94,2179.1111949792853,8
1238,32.0 -40.0 -60.0,184,95,2116.8807419787577,8
