NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1341,4.185376769475482 -35.60837708277501 27.356552978733117,122,0,1377.480643831508,2
1409,16.94242575507667 -48.43489169092444 48.810541011943975,130,1,1405.225697086588,2
1426,16.7077735278897 -32.07825711875621 46.27229943292453,89,2,918.7333837986017,2
1439,12.495697655644499 -22.725115317431108 42.680776341728446,72,3,825.8891172155326,2
1485,13.901831111062751 25.15910186414436 56.49788249349487,124,4,1389.4895277708883,2
1500,14.002823705479116 40.15052815014686 52.53400210537306,176,5,1964.3951742037907,2
1508,-0.40525449787422896 22.393966274079684 54.01088957932589,138,6,1513.7511446952649,2
1531,29.109033294201055 -4.960300169024225 51.20351793174538,133,7,1492.7306698765806,2
1616,23.582864150041555 30.74322286220883 28.978399731952845,245,8,2774.546127995308,2
1627,22.47729656538211 72.14791396025454 13.88124418392986,131,9,1355.2244883396759,2
1645,20.124448137721046 47.88957736295036 19.653651669015268,140,10,1486.5410152713016,2
1663,22.976326654339708 42.20866842650893 42.52428889296588,163,11,1698.6224513963864,2
1689,22.11038652693699 87.10748933914832 -5.083375864697821,88,12,877.4639507250035,2
1705,7.13428364134388 85.72304861847708 -30.074824820282107,170,13,1899.1854340192292,2
1811,44.059306409334255 -57.99934653891351 29.175901024143897,162,14,1740.8854869174631,3
1886,38.336638045007014 -52.874679679860904 35.95281214885872,87,15,905.1407322720517,3
1910,35.10884572975435 -52.861730124346 32.02545767857034,109,16,1195.0765138854956,3
1918,46.74947588856227 -35.09788176908073 25.549507499683173,127,17,1345.4957687948709,3
1925,42.00451652045772 -37.953292081334624 22.3438972917701,121,18,1297.3336661150202,3
1930,54.378410041341326 -15.867984169726848 43.00224124558981,227,19,2690.9970516858652,3
1945,33.54132626024385 -28.681212513438513 20.89756580901239,52,20,498.8747313167254,3
1993,57.62513965535618 5.485925536432335 19.734989905956564,54,21,647.0322371003551,3
2001,36.98534982653729 1.4261799926446708 46.184562931068434,68,22,770.2145214905273,3
2010,38.26897937697852 -12.206655712309844 34.07208602818076,226,23,2780.058472138034,3
2093,45.837379426613296 50.575668416274056 21.77829436033897,105,24,1035.7752638736597,3
2111,44.545148205700514 13.435107062767734 20.436920505205766,62,25,692.3874106334114,3
2114,45.658677767174346 23.468410061621682 37.557018739258226,64,26,625.4647040955058,3
2122,39.95230358616084 14.23437381278682 43.29593342928254,150,27,1418.5648719747987,3
2141,63.40530630559638 11.753541812658105 -32.42880907235989,111,28,1214.7898920903422,3
2170,55.07894792324639 -10.26218170444266 -21.30131747699112,83,29,876.5969297488917,3
2258,39.47082627735207 -52.303851447846 -12.26666232063163,121,30,1345.3923174263543,3
2272,62.68035363939279 -44.637396021691984 -16.22431232662782,76,31,726.4135256566266,3
