NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1316,30.497236558295032 12.43607917058677 35.19484496738892,434,0,4894.256278942657,2
1370,22.270453704343158 72.39940169372532 -13.740538611860483,208,1,2357.1023600403105,2
1395,28.82934938438898 66.19631165366381 -4.780553502411016,383,2,4015.222462363518,2
1412,31.27512444715298 57.92549555152884 12.450241931091174,194,3,2088.951785956729,2
1439,25.716895686099082 37.937711487094525 17.964093286085166,360,4,4066.616971959001,2
1444,9.164009385688491 82.73778602463027 15.207322406099317,345,5,3557.1289669634475,2
1470,39.501253947792605 38.62711540380237 -46.13462867748444,188,6,1933.1572742265869,3
1488,20.158364882045152 31.734683287941657 -30.28219315866599,145,7,1645.1879408127907,3
1601,51.50742118483884 54.4794196460771 4.523963141948432,166,8,1861.3067487026433,3
1609,32.942528669281955 34.491655894523376 -26.836084807632627,118,9,1302.0076436076004,3
1672,60.84565066845226 16.571611588982122 24.166985453904395,196,10,2229.499714035138,3
1697,45.39367437553266 -2.7492446969023496 47.60093654587112,112,11,1244.049534267351,3
1719,38.501256001693285 2.0976211582753184 32.43785732276304,135,12,1659.089596993867,3
1768,35.72198344117322 17.94998644302629 22.09940566336778,196,13,2217.481563197927,3
1817,52.28584391087868 19.328497424011413 31.05935792031144,247,14,2731.804535730689,3
1825,49.50652153013134 29.667027099704555 5.557774976447291,122,15,1129.0919958524305,3
1853,61.17925951409539 -7.52931248635421 28.30233511499151,116,16,1219.0793295877831,3
1871,54.28703408764842 -27.539336691206117 34.50542538167974,202,17,2122.9501025685217,3
1902,41.614126057814794 -36.543897363684664 45.53319561575072,125,18,1480.5710403478083,3
1927,34.61062727581821 -26.8724443916076 52.42557170414114,139,19,1514.7827735575672,3
1988,37.38972131892398 -77.11962757374148 -3.4023964519681384,131,20,1511.7028461122754,3
2020,57.06615175319009 -33.76462735716707 19.34227823755454,67,21,894.5842212894527,3
2046,47.06120834153847 -52.996477689080436 14.517658403444507,80,22,777.3408827066769,3
2070,40.502360139654456 -40.657019716410474 20.720807867864117,190,23,2097.870615881419,3
2106,20.93707015443666 -51.66258248795842 17.963947269287253,90,24,891.8535748502986,3
2119,22.60456548971471 -46.88241941532941 21.06549531046969,77,25,740.294951378485,3
2139,37.72325365596387 -70.22732492968629 9.348423380421337,97,26,1068.5220543502517,3
2158,26.384346797335883 -78.56488337262824 20.72080238135276,185,27,2019.883758752185,3
2166,-20.817645766339577 24.842212497007385 -37.17434498767631,174,28,1755.1774268064507,4
2224,-43.56210354160357 -5.528631185734474 -12.706528941001478,70,29,758.8188757421813,4
2240,-68.71914067580698 2.7865372406445053 -13.740245901348139,120,30,1124.453809018673,4
2284,-52.52196951140597 -47.54963843268025 -11.672717567863113,170,31,1828.5558038468419,4
2353,-34.60171186292405 -83.34523754393531 2.8010226515305567,98,32,1138.399007771586,4
2374,-34.25711438361674 -70.22759508586937 9.004141450861734,90,33,941.0641379478711,4
2382,-31.500189253884784 -66.11442383105748 11.071834581528654,95,34,997.1027908316619,4
2414,-61.48217723592201 6.232717075883215 -7.537177338958961,143,35,1747.1021123283044,4
2495,-29.77704973601514 -40.65732812745502 44.15505251171986,119,36,1302.5256135503455,4
2528,-32.18937967364068 -53.7749683678155 30.37038207470887,114,37,1270.2442743401677,4
2541,-20.47236599172358 -54.44194709405032 41.398052342662425,129,38,1403.3056688237616,4
2549,-61.82663827381489 -8.196749348893379 14.518249262393194,70,39,877.2375000478585,4
2586,-40.11568868254244 -15.867197064345316 33.127421130168564,140,40,1435.0801764880832,4
2612,-41.494077938543086 -20.64738752443052 45.188994264034555,75,41,896.6021732845326,4
2637,-25.29708074573232 -26.872656832158974 45.533525160891166,87,42,915.2243280495962,4
2650,-36.32533888035801 32.42368776530287 -21.321902256393535,119,43,1356.1849766746682,4
2704,-29.777429296810762 33.80209505391907 22.7889740511625,124,44,1300.043935483071,4
2733,-38.73760921371048 54.479076244750345 6.592081349388762,100,45,1020.0298751414604,4
2747,-26.6759418347686 47.58676551440499 20.72128620753348,62,46,621.2871159108925,4
2759,-26.331538645706605 28.288362928303357 -40.576012109343374,110,47,1255.6477027523329,4
2802,-40.8051968446511 12.435883399898705 -3.4018643811747045,174,48,1951.0686854329565,4
2847,-45.62970021891771 23.463522284708514 32.782904807222245,81,49,974.3044432009694,4
2853,-41.83888871237574 13.125047540220704 31.059784297438796,55,50,693.482100014179,4
2863,-35.291125368911786 7.611197501365154 37.262839241086624,131,51,1555.02279039135,4
2871,-40.115796121953764 4.165035536836341 26.23513129461761,268,52,3225.4961915998265,4
2896,-48.04240330022294 28.288293564997925 -47.134737479326795,83,53,932.3136253516569,4
2916,-57.346911035043036 35.180521539588256 -11.672539754970652,117,54,1222.894381728859,4
3032,20.937180749332978 -46.10430593645898 46.2225055714676,138,55,1533.552037638015,5
3058,19.825429079410522 -30.985641484128685 40.019441246916045,178,56,1853.358794609977,5
3129,-11.512414792268885 -27.539607538631913 46.91192312955779,99,57,1054.113916518893,5
3140,-22.88488579225928 -6.862643540466277 35.884290955341484,337,58,3615.439190425956,5
3151,-24.95247178644984 -10.975855031626597 56.90589530021007,118,59,1326.4607439184015,5
3160,-14.26977820519741 55.85760808049994 21.410477810652687,77,60,880.6022192736361,5
3187,-22.540386635272878 24.152837132105674 35.88434759619059,205,61,2546.2090669227146,5
3198,-28.743616356339707 53.78983621019445 31.05979972069724,152,62,1600.2739331023602,5
3256,-27.36524326764257 54.479109322245705 11.761275607292102,257,63,2656.2954509314886,5
3271,-37.70386953504841 69.64222401061166 -4.7802374068634235,165,64,1791.9392009087078,5
3279,-28.743954357459273 84.80540224335975 -16.497208891608373,95,65,998.0594854356852,5
