NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1303,21.136311860239694 70.73868116622472 7.798715864746275,124,0,1441.572316674904,2
1349,19.45820964467168 42.12509692289971 21.78028349351312,102,1,1082.2378940860553,2
1368,17.46540833000867 26.517675079735373 34.13610807255491,98,2,1064.1817402581303,2
1372,15.26260250116855 65.53618772199013 15.927575676044652,253,3,2770.759231167931,2
1379,21.136374362623084 58.38280902408878 17.878464858429115,171,4,1871.2348098418536,2
1404,1.910433914577798 39.523798536323014 34.78650029298815,114,5,1226.9917526341276,2
1479,11.340110855758496 -26.78665685243977 52.9949478557547,155,6,1630.7241945705637,2
1512,21.136592238822757 10.259951141158515 49.7434541106485,86,7,1071.5994505689923,2
1526,23.339223155383163 -3.3964777562206288 33.485717475158474,73,8,806.495890875502,2
1535,24.702851708712792 -11.15825383205639 51.694321030613715,235,9,2347.9946504950585,2
1569,-3.291838825701243 -37.90483152126739 39.98881720560748,124,10,1387.6503072493088,2
1582,16.206912333088034 -37.904787868984855 39.98874980746103,84,11,946.7069027897888,2
1603,5.8125034739009545 -57.4140413553195 36.086895082695506,217,12,2515.6804839409906,2
1627,3.211254228218999 -67.79797033398975 24.38133816958378,85,13,815.4492010724543,2
1654,32.14953096209268 28.46878423970021 -37.3978196703092,82,14,1000.8188011971467,3
1667,34.77168225703351 39.52404575273057 -47.13144638511393,116,15,1367.03708398338,3
1705,51.97342935740675 25.21729785479606 -41.950047264282354,100,16,1046.6086619125533,3
1746,65.6090832043667 -8.640696608122733 -16.58815573453516,54,17,618.303793154606,3
1757,67.9166004784307 3.106806887007182 -15.937830925432863,102,18,978.2087242531869,3
1840,49.35140778698014 -19.6540126989378 -16.588122885121905,72,19,707.5267099201111,3
1850,32.14982909073275 -69.0564889787874 -14.312090059734313,83,20,849.6175727594405,3
1858,39.91159634802199 -71.67869300899048 -8.784504942372665,183,21,1981.955549342014,3
1881,32.77887821429512 29.11908350364499 -32.195355403431414,116,22,1168.8579664936926,3
1952,31.205535698963097 48.62830192638602 -24.391612014344886,62,23,802.4644199016461,3
1994,36.65981862537222 59.03317602761598 7.798637393895079,102,24,1010.4075021252675,3
2014,50.71473782216712 57.73266899127367 -29.594123212522614,122,25,1275.1301542377832,3
2035,32.14969081321293 32.370528148300316 11.37529082034756,92,26,1090.7338795814712,3
2058,35.401176536915735 62.93500127510008 15.927500552263343,103,27,1172.1509113951765,3
2069,57.21791415505561 40.174335248738295 -13.33648383803957,86,28,931.6278366602577,3
2076,43.89716249202514 48.628249695917944 13.651362767954591,29,29,340.47997313906234,3
2132,51.97369822241655 0.5054633449115142 19.829158228537008,112,30,1171.6820059526353,3
2159,43.89720195169144 21.96563390275919 7.79853380218826,220,31,2423.5895761847805,3
2203,30.57646548753981 33.6710789806801 41.28946562949116,62,32,673.4713927021397,3
2215,35.71594689133193 41.47480575904084 31.534845163206395,33,33,376.8176921162874,3
2238,32.464576309759465 -7.277360801653042 49.09307089699001,97,34,1028.7061708821525,3
2261,37.394178313512725 20.014664300673537 23.08079039341946,83,35,977.0855572628117,3
2270,38.023599350526865 10.91030923605677 43.890623171699865,103,36,1172.7654114382012,3
2276,37.708944387078816 5.707845846740763 43.24030634858858,42,37,549.6247894752277,3
2294,37.079510631810656 -17.66119153608506 -2.281300568096456,66,38,782.1835491675174,3
