NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1376,15.451937445375743 -8.366126198342897 44.769331435029734,251,0,2903.7113483872436,2
1444,8.825915055242353 -25.48964549224249 47.406988124011555,209,1,2117.577341116989,2
1461,6.18820030262066 -33.360053647928275 31.581039401464075,293,2,3211.8940686696824,2
1469,9.155540829022085 0.8869584206183218 34.87815511418792,124,3,1215.5186928337787,2
1485,4.8693501155707715 -43.995760728978794 23.668051906441594,120,4,1291.8801692145087,2
1497,4.20983050697477 -37.40157569312765 -0.07085903423533337,248,5,3053.127887262015,2
1510,29.916482243465406 14.075260075025968 42.79106873424471,145,6,1540.015617465801,2
1519,22.68414998376576 24.625898218062524 34.87813869742457,107,7,1203.8768357570834,2
1574,31.937087917508876 61.55316347864237 11.798652318301158,123,8,1266.955822660183,2
1585,28.64004649107548 54.95900355582133 17.73338696375677,141,9,1516.771077238812,2
1597,21.726879288757843 50.34307575263744 28.613747582188076,161,10,1657.9499656195683,2
1690,49.379844693339514 -11.025002893623698 35.53738300532075,343,11,3497.7513116279215,3
1751,41.509309993882205 47.046027404024535 25.64629408127602,191,12,2020.4915741533812,3
1796,40.445743170545555 18.031797752371006 19.052105982102084,171,13,2033.834071212491,3
1822,41.1903359017761 2.865232239421603 38.175101596523916,196,14,1936.8441658184595,3
1844,42.78567801150273 20.669424776851873 39.16424263825005,173,15,2025.7603372333747,3
1866,51.40040048723805 47.70550669276509 -5.016521599235565,176,16,1883.7257457050987,3
1886,57.25003357750057 30.56074627220031 -12.599841701337358,135,17,1468.9800713622801,3
1911,56.61184442698664 31.87959138223771 -22.820763234620028,176,18,1743.2351674768588,3
1968,69.8001957047828 -18.257174147918008 -21.172363066826986,306,19,3575.4422451054547,3
2069,31.618230597888108 -49.84539271164706 33.55914956937225,227,20,2634.0065670988834,3
2092,35.234356248825 -33.36002466224134 33.55916198696929,209,21,2265.0703293156635,3
2104,46.082712227536646 -52.50426643685213 9.490454949364969,105,22,1245.7600705710393,3
2132,24.704995340141323 -60.481107099805804 26.305600586513325,153,23,1685.6315131773433,3
2170,54.69759154623453 -66.33066444168274 -6.665260793847193,334,24,3675.4071950239295,3
2198,50.655952717636254 -40.69857311251967 -15.897005836949756,232,25,2600.172333927564,3
2245,-47.88406275357767 55.6183767868397 -9.3022936302955,206,26,2438.661236511215,4
2344,-50.52143686064847 -40.69876746649779 33.5595032822051,224,27,2234.281800677996,4
2391,-54.80770127925525 -2.4101718002699792 26.63573126943759,185,28,2099.297846809523,4
2413,-48.213481009725896 -41.975048451196606 33.88919836693997,108,29,1282.0847856707562,4
2433,-35.35486363253832 -24.21340641605059 46.747758913036634,85,30,876.1480603942756,4
2482,-34.36584210388753 1.546333933168085 29.273313358910123,114,31,1328.664087718249,4
2497,-39.64112106456129 -4.430959646208126 37.51600518323259,101,32,1055.828057615571,4
2510,-40.95992741542013 -14.322183558679777 39.82394729999629,130,33,1436.186031330874,4
2563,-44.91653661157691 39.13295922037737 24.987223761103273,185,34,2046.721309409345,4
2597,-40.300593299342495 8.140477376190605 26.635688961924394,109,35,1360.9256996098447,4
2605,-39.641155422457935 16.712853683706584 34.878382467809416,76,36,922.932514600625,4
2636,-40.30066610346346 51.66184681792896 20.70103012194832,140,37,1521.5637844680773,4
2664,-40.960129925316544 61.55308359760852 11.139538337752358,210,38,2343.5430739483845,4
2705,-51.51086178129169 31.220052000996606 -20.512367634519816,183,39,1952.1918234788732,4
2786,-55.79697512742919 -43.2512526779351 -21.17188681925698,211,40,2567.412583757412,4
2872,-48.873048631350066 -59.73663197013193 -7.324237419501487,253,41,2570.7208657354763,4
2894,-29.09043186773172 -60.48118215596079 35.53762446839844,222,42,2354.4926406827462,4
2925,-34.36583483301141 -72.28679780445239 11.139289337873867,222,43,2467.0938044673676,4
2938,-32.05784717198318 -63.0337388055496 23.008757102022233,162,44,1639.9195156735177,4
2969,-2.054766457090693 76.06027820681855 -7.983619765405756,246,45,2502.556010341268,5
3097,4.539716756912974 -24.851505630883654 46.747593422689526,194,46,2191.2577099202094,5
3103,2.561336380254409 20.00998907472753 25.64640980412142,123,47,1434.4891482063101,5
3143,4.210036238193043 -43.99580189818 48.066393960414025,248,48,2539.828170252728,5
3157,1.9019026381494126 -11.66316091042649 12.458070222201263,159,49,1778.605564329175,5
3183,-32.38761939258695 42.43002683489281 35.537808618835626,176,50,1949.411503956392,5
3208,-15.242783102714478 33.198224599523215 47.077479910171235,66,51,742.4078341909362,5
3227,-14.253586700227439 -3.048317315952714 55.32009777600737,133,52,1558.5542641230277,5
3234,-8.319018206397502 59.57483945686015 32.900082100976796,207,53,2446.6754863888827,5
3242,-23.48561649397603 69.466056925662 20.37128361091578,92,54,909.1593161351311,5
3248,-19.529067706681403 56.93717143220315 31.581295054494376,176,55,1803.3590318417746,5
3310,5.5287125546675355 -65.6925972292791 5.2044053706412905,176,56,2025.985556338811,6
3322,5.199040431928816 -63.033683213220044 14.436214812007245,241,57,2480.1386411692088,6
3351,16.72802159261003 -63.033614669612994 -19.193976226182617,338,58,3993.331130674702,6
3360,19.70613688427425 -71.0104389749901 6.523167001437756,243,59,2745.0355118821117,6
3368,5.528735004678593 -73.66938768453286 8.501464855300377,417,60,4580.623876894622,6
3388,4.86917262325383 -50.589832837319186 -21.172149028487834,152,61,1691.9028136739119,6
3405,17.366117857996397 -49.84530799718609 -27.10693027364982,122,62,1254.8498739313934,6
3423,19.067796843802206 -53.142361990186686 -36.33874693476782,195,63,1996.2464819694244,6
3447,-20.188681232045592 -14.322035350446637 -35.67910736764922,172,64,1878.842252437656,7
3478,-15.902415317476214 -55.801341446505326 -29.744462809574546,225,65,2532.0615435406876,7
3541,-6.340845815065307 -74.30750239753338 -20.512728707671847,284,66,3122.6653638716325,7
3564,-4.362594181876859 -44.633855654594406 -10.621469059067111,266,67,2746.2079243431654,7
3587,-7.329913818650457 -49.207237643970416 -0.7302455957146693,482,68,5234.521952638403,7
3598,-0.07626499965681757 -70.37233365577389 15.095638831982752,249,69,2765.3015332709306,7
3610,-9.967498707595823 -73.66940817634557 10.479772044608161,284,70,2909.5902943905967,7
1166,25.0 -74.0 -36.0,351,71,4190.821729572811,8
1171,-25.0 -74.0 -34.0,351,72,4133.523469241516,8
1176,28.0 -55.0 -48.0,184,73,2089.027840183312,8
1181,-28.0 -55.0 -48.0,184,74,2064.0677601226234,8
1238,32.0 -40.0 -60.0,184,75,2010.1976486016208,8
1243,-30.0 -48.0 -60.0,184,76,2088.9142878543644,8
1188,-3.1 -16.3 -58.5,48,77,422.4777782424732,9
1191,1.6 -15.7 -57.2,48,78,441.4108081120145,9
1194,-6.1 -14.0 -50.4,48,79,414.8650996292542,9
1197,2.2 -12.8 -51.7,48,80,483.41051500513424,9
1200,-8.2 -10.9 -48.2,48,81,434.3208527676842,9
1203,2.39 -9.2 -48.9,48,82,379.1044945185606,9
1206,-8.8 -5.81 -46.1,48,83,445.23883363531127,9
1209,2.7 -3.2 -46.6,48,84,394.9246505282265,9
1212,-8.4 -0.6 -40.7,48,85,449.3818546493414,9
1215,0.3 1.3 -41.3,48,86,370.5064303692755,9
1218,-6.8 3.0 -34.6,48,87,434.56989229101197,9
1221,-3.0 1.4 -34.0,48,88,420.23003115632423,9
