NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1338,0.5304015071387512 -10.647342613829737 42.399836044480956,267,0,2814.6214833435474,2
1349,7.714618341974494 -11.226635305102814 26.235303843757556,102,1,1046.3894465659032,2
1359,3.523773253574087 -3.501702871612223 36.412984655220455,116,2,1259.5064422680682,2
1372,0.8298684369660404 -29.18728228768674 35.21557041934752,312,3,3472.5591989468744,2
1396,4.422083859118473 -41.16099594840184 46.59057728009225,375,4,4127.916664027589,2
1422,-0.6671738578203589 18.08957498289252 44.195949281698255,277,5,2985.2178771108283,2
1452,0.23047245477811867 66.5832078879388 14.261736545679698,193,6,2186.0642014700416,2
1474,31.98039126728336 34.25436465337038 25.93601623780721,144,7,1552.6665514662054,2
1495,11.605897898614847 18.089649451106506 51.38016550500185,137,8,1534.3369610266084,2
1538,37.38779842168835 34.85320169080272 -35.390680321410784,186,9,2017.617491306734,3
1562,55.928078838044186 -3.501273954092236 7.077307596847257,368,10,3893.9776287245195,3
1609,56.21804188555785 -39.42246357121434 23.84044970016927,192,11,2019.518723335915,3
1641,44.82328553887438 12.701821258635327 -7.291113366417392,206,12,2434.0049195923057,3
1678,51.679504185108755 -29.18684013512428 -7.291199058119836,202,13,2165.271501876716,3
1716,44.82365775587999 -31.6010309379575 38.80763036553957,177,14,1924.984781976952,3
1733,50.52071462465807 -16.054460626439788 36.11356425192728,181,15,2076.091423218847,3
1751,32.849894935211395 -26.193626170971722 37.01159609987316,163,16,2125.9572707889142,3
1786,39.126678826103834 -61.535345310344525 23.840429380133504,285,17,2983.914231263928,3
1815,43.95468634432727 -50.14092749749168 3.7844627779627165,199,18,2003.029783146598,3
1857,46.94735120481116 52.215146720276415 -25.850309019538088,172,19,1872.2994236323705,3
1893,38.54640613345948 60.596641508566606 1.0905869336019107,124,20,1389.8403291271168,3
1939,34.97374510940279 40.83997466278341 2.886612683190284,165,21,1981.3250352321763,3
1972,41.250363053259235 34.85311537350905 26.2353486898171,81,22,864.6980821339323,3
1996,41.54015459339055 18.68861045433394 17.853713794811764,136,23,1571.293082487041,3
2037,28.98709814512286 16.293745494049567 34.916276290001925,109,24,1135.7530958873472,3
2056,47.816719443409866 15.695232207262263 14.860271131069506,36,25,381.7438646059625,3
2078,38.546739743844924 20.48460676656718 40.00510420197906,144,26,1450.7920304723677,3
