NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1362,9.876568108373144 -32.36196838041373 42.64347252308286,307,0,3387.517599194781,2
1443,7.507633805815241 -15.837219004756985 31.983710101168214,270,1,2782.8955472814496,2
1457,16.658355999358285 27.432583544753033 46.7892441897728,247,2,2542.306607979689,2
1488,12.55104385633617 -2.1781119836831175 39.68254165114418,64,3,742.9234384553534,2
1493,20.28805710355849 -0.40147735392354306 42.64357637847268,216,4,2388.901667901159,2
1534,21.434045992292813 56.45128443742248 11.25649236354371,240,5,2787.739207310095,2
1573,23.822130705292363 30.39375578697095 28.430566148371042,362,6,3936.4798018276942,2
1588,19.619168487554983 63.557878520550034 7.703253185939951,154,7,1655.061089154387,2
1600,25.54130488098588 75.99438598748827 7.703282510849351,62,8,755.4538671210536,2
1611,19.33244863263295 11.443175162468881 -27.237675372860096,355,9,3710.690666078669,3
1750,28.789211417629506 -34.7498997885731 39.68227668837389,133,10,1390.6046427933459,3
1783,49.229965051338816 -27.681344498650034 6.518175693135968,146,11,1530.6559431363853,3
1811,24.395283285281117 -47.167228842822986 24.876874228364205,85,12,1017.2225087079062,3
1834,35.09333298607163 -54.33108465289981 20.73127160055462,132,13,1274.6877070495414,3
1857,31.463604628520745 -73.24370878641069 13.624619827095065,127,14,1317.063645376934,3
1892,28.78915377428952 -4.546927833636752 34.05639533980302,125,15,1570.2366304943496,3
1921,34.13816979878912 -28.827689552116976 27.83798286586923,76,16,865.9308103049838,3
1942,26.783373935147353 -15.168671585034884 50.93446561837044,117,17,1332.572389137247,3
1950,22.58049932157413 -21.09076307877788 39.68238424086688,37,18,338.6160081464841,3
2022,45.40922525373932 -59.58449603926202 2.076423729981692,169,19,1817.9002351879358,3
2100,46.268839481563546 -60.82619035769934 -6.510699256471504,170,20,1886.2068397804885,3
2253,33.85161778942408 11.442870865789319 33.76033957084979,137,21,1653.8257797387282,3
2268,48.083843695417166 16.772835732991638 29.6147807172284,58,22,729.2531940257053,3
2287,43.88104404589273 24.471602806692935 33.16813407461447,97,23,1233.8100557781895,3
2299,40.060195901950735 13.811840440717436 13.328912154136928,129,24,1399.1486672835836,3
2311,38.054333425239655 20.918386243996235 18.362784201516437,76,25,799.9614847811799,3
2322,31.176988247948028 33.94710367081516 17.7706789041957,203,26,2372.087287277045,3
2338,37.09910869629386 48.752484883534606 15.401862669148704,92,27,1044.004600603191,3
2391,30.030501635809905 48.16047425667575 -24.868690743754847,127,28,1333.0714820125324,3
2425,46.268647024092424 60.596981396564686 -22.499862904279784,61,29,721.5566350164066,3
2431,35.95278413875636 53.49028916416084 -1.180114684071838,95,30,1028.0449294349187,3
2437,33.85141817384445 45.79146611218542 4.742003605364581,37,31,436.8959079177218,3
2485,39.48676082712868 19.142051907599093 -40.896896643275575,81,32,920.2295598662729,3
2543,55.82056377925906 -29.400517693445416 -23.09260108231903,112,33,1203.9082678567454,3
2561,45.12243645137643 -2.177729917233075 -29.01454123932675,57,34,513.1639838465132,3
2583,54.00557100488237 1.3756380880820778 -43.18951966534991,86,35,850.762837176742,3
2684,-33.94758695414446 -2.1779438567842018 0.004440379376534365,189,36,2269.8409006727584,4
2731,-37.20458680030387 0.7829668575009323 30.799634091940735,64,37,769.2637687647104,4
2751,-30.097970572887156 -15.168637590008974 35.5372250049496,50,38,506.146416027584,4
2801,-52.89826817689756 -35.896120494981304 26.654033161506693,91,39,1017.7031766637872,4
2850,-25.360228832209707 -38.85722186762753 36.72150131004402,95,40,1190.3454045927317,4
2871,-29.209611989936597 -49.55529682616831 37.017577301451546,81,41,894.3680510138578,4
2880,-34.24358034338561 -40.67196499060201 14.217392428505939,77,42,872.5913195041928,4
2909,-13.812017483740522 -36.56479581882568 41.45916404998029,57,43,585.8674570758125,4
2922,-28.32124238715901 -23.478812014520216 48.56589132036711,80,44,707.6923203351595,4
2965,-43.12685519879656 -26.439679316205712 6.518729483337211,140,45,1731.7251662393928,4
3060,-41.64636872544868 -52.516158866130034 -5.325705803610456,207,46,2241.2022617777943,4
3086,-31.57870624925642 -65.50666910385077 -4.733618305041917,146,47,1512.9749578498463,4
