NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
3397,-17.209478314223098 41.55664999217247 22.527449436545183,100,59,1173.101217004806,5
3419,-21.065212481204636 47.982902945260406 34.094775383771186,138,60,1402.8932471231267,5
3434,-14.317740428715735 65.97652984110562 13.209364236881143,110,61,1221.5087674414,5
3454,-22.029292174643846 63.40600905960909 8.068367862446376,152,62,1660.1847439336825,5
3471,2.0693087432500317 46.69772797132052 11.924016343000318,233,63,2555.760391623149,5
3527,-13.032184086805996 8.139954080637288 57.55061182965111,207,64,2364.5805704309937,5
3555,-8.855215356674721 35.77298505964203 43.734132672270434,117,65,1253.1911548782573,5
3621,-8.212531055761271 -34.23197523215956 21.242054782108625,94,66,1051.860723011148,5
3635,-3.3927845017942513 -36.20131742457869 29.2748825813208,108,67,1351.995587798139,5
3662,-2.4288872982061886 -12.465542716213905 30.560166591530844,104,68,1158.177585306893,5
3672,-13.353568987871284 -17.544394802659806 26.38312108237199,76,69,695.687930211693,5
3677,-8.212536784086765 0.42845483499516585 37.95042839111426,234,70,2427.21034029423,5
3702,-17.20928516015677 -15.67872771390194 40.52095431935433,146,71,1540.151780628317,5
3729,9.138164304183437 -2.1004732675519593 -26.633757509074325,122,72,1405.1137284243896,6
3756,37.4552625973307 -32.36610005574247 -40.45041434505256,89,73,1091.3754531355562,6
3779,32.89475588306833 -43.87124237774366 -26.955223262358494,176,74,1742.5721616093547,6
3788,22.011486387047213 -10.496075505392335 -22.778053522278093,199,75,1994.908423277644,6
3815,12.683159679653249 -46.46255516959713 -6.0697365017261244,68,76,851.8162203758629,6
3845,-2.107618980799158 -51.02318063498359 -0.9286590449854324,244,77,2602.625392756663,6
3851,12.372274465755906 -51.64505746809065 7.104131589271929,168,78,1905.8126599580291,6
3910,13.615973151983898 -63.875674477059874 -23.42071887547508,149,79,1513.2739319503626,6
3915,12.683091751323863 -40.036256188691304 -19.56491559121902,68,80,732.3655971320298,6
3934,3.0334177680717973 -77.97207075808772 -11.853391641051081,119,81,1391.1790579572294,6
3960,0.14164515568544356 -79.94143881702048 0.3565486832210595,102,82,1192.536699327386,6
3990,2.0694691393335916 -49.053829886626744 1.6418387122159743,158,83,1714.8889770202716,6
4003,4.318799027430338 -73.51517408030043 21.56326451755744,101,84,1171.6553799494243,6
4015,8.495895430254082 -73.51517006291505 25.09770147785039,119,85,1457.99020365998,6
4045,-34.23926019313254 -7.283032832848658 -38.20089538636549,270,86,2952.295331428971,7
4062,-12.711094351574184 -25.31806213450734 -15.70902509922609,261,87,2934.579271659631,7
4094,-12.389765371659779 -25.31806667975865 -11.853258170546992,123,88,1381.4503012776443,7
4139,-20.743854129668854 -59.93707654416082 -11.210643523407244,131,89,1387.618979104846,7
4167,-29.419376022858028 -76.00276806109558 -30.810784883372964,186,90,1896.022392054624,7
4206,-17.530687683453287 -76.00276693816133 -13.1385628383413,155,91,1755.2708133139681,7
4233,-5.9634188809681685 -43.249457840780565 -4.784400768764615,85,92,878.3210410400605,7
4237,-5.320834980679285 -28.531195376072386 -7.9975237737983536,204,93,2127.8583481715937,7
4255,-12.06843265070095 -56.72390291016038 -23.74192110502688,143,94,1471.9045524999997,7
4269,-13.996377271868099 -25.93995174335821 -22.777929336776293,139,95,1397.5604334750572,7
4283,-20.743958511825827 -37.44507691470958 -25.348429218944652,103,96,1146.6069663194844,7
4293,-12.711118921159775 -26.561847920750274 -22.45661993945032,160,97,1859.7024341471906,7
1166,25.0 -74.0 -36.0,351,98,4203.850037649929,8
1171,-25.0 -74.0 -34.0,351,99,4098.1765663743445,8
1176,28.0 -55.0 -48.0,184,100,2071.9677027704656,8
1181,-28.0 -55.0 -48.0,184,101,2153.007368941999,8
1238,32.0 -40.0 -60.0,184,102,1970.9737721248725,8
1243,-30.0 -48.0 -60.0,184,103,2078.5772877146355,8
1188,-3.1 -16.3 -58.5,48,104,360.872867221417,9
1191,1.6 -15.7 -57.2,48,105,424.63604760815167,9
1194,-6.1 -14.0 -50.4,48,106,449.34343990784316,9
1197,2.2 -12.8 -51.7,48,107,495.1219551350649,9
1200,-8.2 -10.9 -48.2,48,108,460.9733842193008,9
1203,2.39 -9.2 -48.9,48,109,427.49518579385114,9
1206,-8.8 -5.81 -46.1,48,110,396.6189130820922,9
1209,2.7 -3.2 -46.6,48,111,388.74212903724043,9
1212,-8.4 -0.6 -40.7,48,112,339.676468233456,9
1215,0.3 1.3 -41.3,48,113,481.7493008550828,9
1218,-6.8 3.0 -34.6,48,114,499.466195070552,9
1221,-3.0 1.4 -34.0,48,115,365.7453547405603,9
