NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1371,20.154318161866154 67.337160135132 11.115988361046401,133,0,1332.8681898179555,2
1381,-2.788570819006511 65.28544831022876 10.432166436299486,111,1,1186.8914790564058,2
1416,24.566509684832496 50.24028848699051 23.767631898879795,145,2,1825.8480825152274,2
1434,9.234533781776017 41.349842899851275 32.31608915990045,135,3,1544.1273729949287,2
1440,22.912105123662325 26.30463991554075 39.83865543263929,102,4,1169.957290214918,2
1445,16.73514351212425 29.724000165562543 33.68380139892349,130,5,1475.9263585799376,2
1520,-2.4462457252105985 -22.20642865170589 31.632142038840758,115,6,1187.9809534971384,2
1576,16.404563840962293 -49.561363352415455 43.25792144411299,168,7,1924.9272723770623,2
1588,4.392613931418624 -35.883938235533556 56.251591249890446,98,8,1200.3898440037296,2
1597,9.23487588823165 -46.91412099804843 33.68369662250717,50,9,635.2653396277524,2
1613,0.28937055510356674 -48.89960384645972 37.78696498867024,166,10,1595.9854209646583,2
1624,-2.4461039757985708 -57.83409852113948 33.68370758431201,141,11,1445.805784080028,2
1679,7.469976488928835 -23.640344706018634 45.30960973435488,117,12,1197.4900742419843,2
1697,24.23588586593329 -11.94822369648776 42.57408918921456,123,13,1411.7669256435809,2
1708,18.38980919048602 -2.4181108565005305 36.41924416163751,186,14,1844.0484386103533,2
1726,25.559177236314113 26.988645441788638 -34.703697582019544,64,15,653.9590877026538,3
1756,41.332327521731905 42.717843637214344 -46.285460274198535,53,16,688.2602040964476,3
1849,38.90608483277903 -13.382084209913872 33.683678082620816,161,17,1667.2344336060594,3
1888,32.39825585972381 -27.059574870765324 16.586804781915532,115,18,1287.0487036428005,3
1930,40.3401020901384 -43.49460676368558 22.057756899375274,90,19,927.1981860813906,3
1949,26.993547841238897 -48.23767230575418 27.52877867933532,99,20,1074.1633767700946,3
1988,62.51050846586954 20.83390498344289 -29.91667433494044,131,21,1466.2171308876639,3
2021,48.50227509983783 -19.558886994986842 -24.103769311370268,174,22,1906.115415092316,3
2026,41.99438234318738 -1.7340597272731566 -16.923039884768272,161,23,1707.577658164712,3
2080,35.15588932214518 -68.09199615507389 -17.607004370901247,199,24,1988.8426424539107,3
2128,30.74390832935531 -85.85071992062464 1.1995325183770922,134,25,1400.6549941509215,3
2148,48.17159853129905 -54.414502620190625 15.218972108556349,116,26,1296.5494956923274,3
2177,31.07473649299857 -61.25330320886943 7.012506533390338,122,27,1380.355656707851,3
2184,26.662639140536612 -57.17214017924013 12.483521738637455,95,28,1208.313540170283,3
2220,48.502009926575774 53.65981876942217 -17.606841407600932,161,29,1791.8243776677148,3
2260,42.986851026788166 68.0211575646499 -11.451932397620839,127,30,1374.057296965727,3
2276,30.743385728014406 56.3952034490291 10.774007126445335,71,31,829.3650674437209,3
2280,47.840203152964335 63.23403478875526 -0.16801921194185623,36,32,373.8820963163756,3
2329,51.59077819504036 -1.0502080798530542 20.348109524440698,133,33,1414.6410797763092,3
2391,32.39796155241492 50.924200334612905 18.63855383182058,73,34,704.9105392883918,3
2400,43.42816856865146 56.395247192901245 13.851412424654235,164,35,1755.879590359145,3
2408,40.33979292611066 33.14349339209739 15.903006431999048,67,36,691.057596753358,3
2420,36.14825469048836 44.76935148006025 14.193349343529622,131,37,1506.2457623733508,3
2457,32.06721043479279 22.885303726039268 38.1289374127742,131,38,1575.7849742121741,3
2490,32.0672758107807 7.156181901214074 40.180537017855706,119,39,1386.8850634393357,3
2499,26.662342204914527 30.40792005696456 28.554718218815186,36,40,389.91183311558575,3
2505,36.92046602544744 28.356339413589936 26.845003912094153,159,41,1845.176895879122,3
2536,-43.13719139361571 33.14327180312423 -45.623452787156836,126,42,1339.9946659474458,4
2613,-48.94963974216483 -75.59288078240428 -16.92293661738311,260,43,2961.8654778605096,4
2636,-63.99523460143261 9.891419222972486 -26.497009193790934,164,44,1752.2646998963528,4
2648,-65.36296778454573 6.472037130832067 -24.44538648312948,315,45,3511.4790889475994,4
2682,-43.137133295136096 34.510979313716895 -19.658272397289657,173,46,1837.060558531036,4
2738,-50.317668227057965 28.355994696684725 33.000089240502916,288,47,3099.3729446164753,4
2902,-71.85971472401829 -1.734507698353282 -10.08401501632335,176,48,1960.5317886659966,4
2910,-49.63381607962018 17.414042229525865 7.012829774529291,138,49,1496.4021521521795,4
2945,-33.904530649485565 -9.301172721118093 32.31611306596016,123,50,1392.7635322560996,4
2965,-35.614272901515754 10.57529512831147 40.522646513652624,191,51,2234.1700232509074,4
2983,-40.05931765883805 -38.64161333317282 22.057960846009554,243,52,2650.137114051919,4
3004,-40.74317118961581 -38.64162913699327 30.264457766817618,112,53,1277.0126078292867,4
3022,-31.510890613372634 -23.640488828941596 41.89033286710503,81,54,848.2899585788285,4
3069,-32.878530770068686 -56.400287476511345 35.05153334262647,92,55,976.3398564527398,4
3078,-34.24629619061981 -50.33366809193595 38.81285937597986,102,56,1060.692523316652,4
3106,-30.826877748492272 -89.93213876242541 -5.29713348174513,181,57,2016.8323175827918,4
3131,-34.58819661892042 -73.49713374875674 17.270768240089836,172,58,1872.3267961065585,4
3156,-16.80741704346904 -73.49708966522275 32.315968259754236,188,59,2211.1334165167527,4
3293,-13.38845324718149 38.61424447298178 40.522637317040086,100,60,1037.0665431110228,5
3320,-16.123873748580667 21.51735692297861 45.993613369360475,82,61,935.4319013743219,5
3361,-19.885030053921966 -16.139895614492374 50.09681180091592,131,62,1359.8092084170569,5
3384,-28.43355453495422 3.0526963329510086 43.258115331362156,92,63,1059.4478599418114,5
3401,-14.414062898295533 -3.786019181967775 56.93556644014481,137,64,1332.4990585376756,5
