NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1166,25.0 -74.0 -36.0,351,91,4001.8939827108507,8
1171,-25.0 -74.0 -34.0,351,92,4183.977641273472,8
1176,28.0 -55.0 -48.0,184,93,2079.3544791188615,8
1181,-28.0 -55.0 -48.0,184,94,1999.2200971561904,8
1238,32.0 -40.0 -60.0,184,95,2118.3051282684114,8
1243,-30.0 -48.0 -60.0,184,96,2193.8014070484633,8
1188,-3.1 -16.3 -58.5,48,97,422.26400623091234,9
1191,1.6 -15.7 -57.2,48,98,384.0003816818024,9
1194,-6.1 -14.0 -50.4,48,99,483.62268518297947,9
1197,2.2 -12.8 -51.7,48,100,478.4920494009746,9
1200,-8.2 -10.9 -48.2,48,101,434.3827234936377,9
1203,2.39 -9.2 -48.9,48,102,418.59365922331574,9
1206,-8.8 -5.81 -46.1,48,103,342.54101203257096,9
1209,2.7 -3.2 -46.6,48,104,434.40382698663467,9
1212,-8.4 -0.6 -40.7,48,105,415.71762040036856,9
1215,0.3 1.3 -41.3,48,106,418.68781946863874,9
1218,-6.8 3.0 -34.6,48,107,444.9610051588799,9
1221,-3.0 1.4 -34.0,48,108,412.7744516438967,9
