NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1305,2.8734378216168106 86.04687596467434 -5.180680700068604,118,0,1322.4558032974585,2
1323,18.191882770992798 75.84829350096258 8.842125727423856,158,1,1729.454707430194,2
1387,4.785761484302351 86.04678232728499 10.75449461854227,152,2,1578.265727451336,2
1411,16.238780442138214 14.019607345906506 34.33806516432063,145,3,1598.6633312914803,2
1422,22.92116421156522 41.42821058618076 22.2274449175649,110,4,1269.4098652861264,2
1495,-0.6320106798302837 -28.00808308864059 17.127916517441413,59,5,626.6108077646061,2
1514,0.6430183771365572 -30.578472957026623 50.2730826100816,87,6,980.9536727656653,2
1529,3.829856035217774 -35.71865365554415 17.76524802915265,81,7,775.4154115057678,2
1548,17.164197448175308 -48.46694912397555 44.536200284677804,90,8,1133.6507695423911,2
1556,8.291830381148676 -48.466899313192 34.337738572048664,124,9,1212.0638540470845,2
1572,5.104440301611923 51.62684559720535 -0.40034629014935547,151,10,1604.7969876473308,2
1586,3.511195271780858 26.76772184264699 37.52525891181476,122,11,1477.714850703606,2
1635,6.060898126851169 -11.456184655270826 41.030753118280174,174,12,1808.8659670935208,2
1645,0.005522188342527037 24.218026133741084 47.72378782641755,152,13,1757.1915321727977,2
1662,8.92921715679545 3.862154726903904 41.98693889538194,194,14,2103.765538226294,2
1697,37.31385361199863 40.15378225715589 -38.32636624827667,106,15,1202.6611089600583,3
1731,50.37046751739129 31.23006730327749 -33.86465043206581,53,16,531.6149874028168,3
1752,59.31473360576444 7.646031900528192 -38.96410865278885,65,17,709.4405255576405,3
1775,55.819355107855856 5.733727709536407 -26.21594839292227,87,18,1040.0626911126024,3
1820,65.38058069716384 -26.77410879467071 -15.06157469599921,76,19,888.1738864914613,3
1893,41.11815721029671 -70.15909586814446 4.697949928163047,175,20,1971.6971753570829,3
1995,45.230470160375425 -0.04435758328788049 20.314829727962326,136,21,1312.8219226002489,3
2023,38.85655417109494 -4.465241769846343 44.53632796649103,153,22,1777.9987411116113,3
2045,36.38909536734387 -13.409427217372427 30.513325322602594,143,23,1599.631810070496,3
2110,36.69737851694423 -75.19662482533394 -4.225757675466967,46,24,521.1794546276436,3
2121,27.44479313254298 -75.81357955253206 12.028188568160763,101,25,1032.3568611189694,3
2170,31.2487943118007 -24.821149205066448 41.34921754547575,82,26,807.6094068441964,3
2207,27.444956265806994 -33.76545231085344 46.44844679256218,140,27,1594.471126515921,3
2232,22.30453577126049 -29.961544091630035 41.349243367877165,163,28,1718.1157793131347,3
2256,50.679314013408735 -41.47582305991632 17.764915539989484,75,29,852.2990782627588,3
2266,40.19305737569478 -41.47595617776388 37.524613943381574,166,30,1733.8918178837027,3
2315,23.64092133348426 -63.785114376858886 16.490137982619533,246,31,2865.5324765556657,3
2330,8.929178959079552 -56.07460156734565 23.50176018729927,60,32,599.3366267262016,3
2335,19.734345073832696 -61.21503957027784 34.97499531811137,49,33,419.4962296711493,3
2352,24.56586654891359 22.943628489061837 -16.335831006413308,95,34,938.5766207034662,3
2362,28.06135868279625 6.371029133283042 -14.742434291688335,51,35,595.7688011991547,3
2375,31.865114006047605 31.86742422243147 -29.72138148950743,101,36,1123.1325628322224,3
2443,43.99642992920655 60.55073120379253 -21.753691752026683,62,37,690.4104459727623,3
2472,35.052249734043535 68.19951562709771 -6.455807677183009,72,38,864.3764705792133,3
2498,43.379747898806066 54.17650844122885 2.467759579709381,87,39,884.8318444379256,3
