NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
3344,-34.54720119964632 32.99004858097367 34.38626255744034,162,72,1708.7214047925004,5
3360,-18.82457093706411 54.181546732994555 31.651981619210787,92,73,959.7552769079206,5
3392,-30.787410622268446 22.73615717866519 30.28462775587171,169,74,1919.9300606004406,5
3398,-20.87533472114371 44.61121533287492 30.968333251808694,76,75,904.0627491870702,5
3441,42.335249951699005 -37.4196636458039 -32.26478139484067,106,76,989.7836478406416,6
3457,7.835792107359095 -46.35064864028193 -21.669055986060844,119,77,1303.371198580563,6
3475,28.001844939497392 -51.75315768577238 -29.53046065412952,114,78,1369.9659988584276,6
3486,25.906989960875944 -66.85839418002753 -31.923127813990842,87,79,986.3234672450934,6
3511,22.489062452162713 -75.67908250636157 -14.833299596375314,197,80,2096.892297608311,6
3517,9.258168109211722 -72.2610813025114 -25.08718433013169,71,81,780.4157539457472,6
3556,4.759690760815348 -62.00732658388262 2.940278278616202,266,82,2931.4559201970137,6
3567,3.0506885325070052 -63.44061085434898 -8.680842474090028,255,83,2716.3375202641505,6
3582,13.999222091663826 -45.57902296860817 11.14349948813156,208,84,2403.101768106069,6
3627,5.101528730259393 -57.92799734345732 35.06926774785616,220,85,2620.8188211359206,6
3632,9.258219024394739 -60.02282109369236 26.182512437071082,51,86,596.0699074272675,6
3640,13.668504188474003 -64.76381020533952 15.586755715471721,191,87,1973.577585324988,6
3663,-21.900644757408788 -12.832612879968488 -4.237141612209306,202,88,2188.1163334006947,7
3711,-47.87722435566189 -38.081476063255025 -23.71970633558922,255,89,2734.151017183087,7
3741,-38.30687661504186 -52.414833201524495 -34.65732488081253,273,90,2862.638001827825,7
3768,-19.166160503435588 -60.02267273453329 -11.073369887670717,225,91,2537.645971414199,7
3803,-9.937581803441924 -83.94843496097113 -18.25127129574193,231,92,2580.12229720349,7
3848,-5.494197836416159 -69.50491578190132 14.561366367229882,197,93,2048.4735474003046,7
3856,-3.7852396659785286 -53.84841180385326 20.030213779821402,230,94,2423.215402465972,7
3861,-19.16617447177535 -41.49956728153455 8.409195103649111,145,95,1628.9350751294496,7
3881,-16.431713229831214 -59.25112286831638 33.36030500150458,203,96,2185.8932184680525,7
1166,25.0 -74.0 -36.0,351,97,4159.307484635052,8
1171,-25.0 -74.0 -34.0,351,98,4105.246463232064,8
1176,28.0 -55.0 -48.0,184,99,2074.766036549139,8
1181,-28.0 -55.0 -48.0,184,100,2047.3380353241662,8
1238,32.0 -40.0 -60.0,184,101,1922.762326299122,8
1243,-30.0 -48.0 -60.0,184,102,2267.1323895367027,8
1188,-3.1 -16.3 -58.5,48,103,472.9304574563712,9
1191,1.6 -15.7 -57.2,48,104,434.87676972046205,9
1194,-6.1 -14.0 -50.4,48,105,455.27335054140394,9
1197,2.2 -12.8 -51.7,48,106,426.55955127468144,9
1200,-8.2 -10.9 -48.2,48,107,460.58804983732114,9
1203,2.39 -9.2 -48.9,48,108,362.0673518564202,9
1206,-8.8 -5.81 -46.1,48,109,378.60361994751116,9
1209,2.7 -3.2 -46.6,48,110,419.79977299561835,9
1212,-8.4 -0.6 -40.7,48,111,426.1057480227822,9
1215,0.3 1.3 -41.3,48,112,441.77531392597336,9
1218,-6.8 3.0 -34.6,48,113,414.61992267288974,9
1221,-3.0 1.4 -34.0,48,114,397.2413326531768,9
