NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2480,-60.69333005979976 -36.50746264744426 0.8634436496098572,79,39,904.7425537910507,4
2516,-23.730731518998613 -50.405384459636764 28.21166819538511,197,40,2313.2315966848673,4
2550,-36.684665260990904 -62.9139388789032 18.81524931203822,135,41,1543.8176060777591,4
2557,-47.86814665092837 -46.59772721160856 16.705274851549092,152,42,1820.4199998874294,4
2631,-17.28651749414439 -52.149560908516094 38.34891372000589,214,43,2338.460830254461,4
2639,-51.36669276415904 -10.581356415209125 6.429969109058929,51,44,527.6567044215669,4
2685,-48.16800002002958 6.312901910845102 39.92426137061007,71,45,615.2044177514852,4
2695,-19.062838450695914 -14.808667448232864 51.274977288166006,101,46,1037.586675705044,4
2700,-31.81110662567002 -4.856431279322912 41.37349634567326,51,47,586.7277946505048,4
2719,-52.65958922397127 0.25421086940955484 23.434678690388477,80,48,939.8206529121943,4
2734,-21.98853333659723 -20.07012743198821 53.34893734644164,123,49,1299.9837310185783,4
2763,-11.009519118161627 -32.97451543302195 55.52254497618378,142,50,1693.0343600453305,4
2831,-40.073032467032895 65.60182560452864 2.2556750804812418,91,51,933.8542843116912,4
2854,-41.328911622145725 77.0265966142966 -4.815555695398409,85,52,902.4825705035562,4
2866,-31.772342796344102 54.51265717833277 -16.766209899113058,76,53,842.7309549778287,4
2871,-39.608164972094194 22.09902325613695 -0.6268308806863532,77,54,888.8441810556579,4
2941,-49.050785786361054 -2.3982322180244857 45.31201691944911,116,55,1384.2086545149684,4
2946,-39.72353842284114 13.400468981468475 33.83385489101409,51,56,547.1483535910497,4
2955,-30.404161779001385 14.399048027752727 32.93159062946126,167,57,1908.1130827059305,4
2983,-52.776311689330726 34.52521877862964 25.476278793189636,107,58,1095.993872486465,4
3010,-47.844196487642954 22.992196408491246 31.38164825081218,155,59,1788.9812704538444,4
3068,-7.147399387116559 2.6284289831741043 18.821681040262064,149,60,1682.804571319904,5
3115,-32.76998795032013 78.29291493329175 12.73550164030345,172,61,1879.3100187534856,5
3144,-7.993595750091672 67.88809054283404 -4.910787603328678,176,62,1953.9782093626834,5
3207,-24.600283214642285 28.518180880877523 41.067897451094,169,63,1915.4425112868425,5
3230,-33.53266726717043 44.40672781353009 24.194642771874662,320,64,3702.5703732140873,5
3241,-18.63804991536545 61.526710343925814 30.80140650305643,345,65,3727.830258628725,5
3272,-24.07197200684731 -1.9999361076662145 48.363376080531054,237,66,2408.6698444875956,5
3296,-4.214888992675302 -5.744325798564287 35.928965489577934,82,67,858.3781020318743,5
3302,-11.763055634108728 4.8759472938816355 44.41292625461564,172,68,1727.32015060064,5
3331,37.356251521362836 -3.8166516605751992 -31.561220722348637,199,69,2150.2148949260827,6
3379,28.23758939457495 -48.73976178091973 -11.781635179040883,249,70,2529.252897995207,6
3386,30.323789546129024 -40.21030373665118 -15.802033629287763,72,71,763.9568533878294,6
3393,1.703008970916816 -68.37666431285338 -4.087068045218891,208,72,2328.9391687480943,6
3410,21.086912284891653 -67.88930273858622 -0.6118960052008644,287,73,3395.530747708012,6
3427,9.17284243393181 -48.51061750961806 8.86197041630421,125,74,1345.956930502613,6
3458,4.208848526144352 -64.40712125952712 18.543725309335485,235,75,2630.97427474855,6
3477,14.328459919755723 -63.58630237158654 22.291745056327855,223,76,2572.6598412705252,6
3484,-0.48874023365936914 -44.977062560476995 14.13575784392,105,77,1122.5295417201596,6
3501,-3.5074472273155237 -53.87061618544661 30.978759188520012,109,78,1239.9600784110835,6
3505,3.0642515616113988 -49.18187453294608 20.137805438991716,72,79,688.1386571160234,6
3525,-34.30021512441798 -2.472887434583754 -31.281910390595666,99,80,1026.9995060541103,7
3544,-46.01647147995999 -31.764519643870834 -30.091469878293477,112,81,1270.1627057556925,7
3552,-34.23980830896572 -3.4212406653724496 -17.76944283033156,186,82,2062.7026709235943,7
3592,-21.36320279211442 -49.578530904123596 -11.930068887568412,132,83,1368.6865451046326,7
3613,-27.622926067347215 -75.74011965812751 -12.091079514933304,230,84,2559.745822396686,7
3638,-1.6620811266004774 -70.27129106238284 -4.270429248949455,159,85,1733.9366383767715,7
3656,-5.655856459033687 -69.06973201446293 5.4851012635865315,202,86,2361.8788381495833,7
3662,-4.285832994373068 -56.43338937514824 -0.12870361023243193,81,87,952.7348062543589,7
3668,-14.870693228129527 -33.5291701643191 -2.733535757362814,360,88,3716.424540941984,7
3690,-3.656469870643257 -32.485343363264825 22.185796169001776,198,89,2023.9932807339796,7
3704,-7.158982374986156 -48.632159236876994 12.454430054600493,119,90,1236.0988851371933,7
3714,-19.649982837355985 -53.72150242121341 22.37501004503499,81,91,875.8266246644839,7
1166,25.0 -74.0 -36.0,351,92,3902.611981810674,8
1171,-25.0 -74.0 -34.0,351,93,4108.674352193647,8
1176,28.0 -55.0 -48.0,184,94,2210.562727713983,8
1181,-28.0 -55.0 -48.0,184,95,2167.2670851280786,8
1238,32.0 -40.0 -60.0,184,96,2056.532077964444,8
1243,-30.0 -48.0 -60.0,184,97,2130.904510765417,8
1188,-3.1 -16.3 -58.5,48,98,458.1014539212581,9
1191,1.6 -15.7 -57.2,48,99,424.3480048525292,9
1194,-6.1 -14.0 -50.4,48,100,448.17550947268506,9
1197,2.2 -12.8 -51.7,48,101,499.9548456970902,9
1200,-8.2 -10.9 -48.2,48,102,434.2403766683312,9
1203,2.39 -9.2 -48.9,48,103,380.08570928656076,9
1206,-8.8 -5.81 -46.1,48,104,441.4855801703701,9
1209,2.7 -3.2 -46.6,48,105,399.88539505692796,9
1212,-8.4 -0.6 -40.7,48,106,389.07345392460593,9
1215,0.3 1.3 -41.3,48,107,372.71618315286486,9
1218,-6.8 3.0 -34.6,48,108,468.5680981656033,9
1221,-3.0 1.4 -34.0,48,109,373.80663053578513,9
