NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1333,6.011465449318574 13.215466420637734 31.4483379209238,81,0,747.0599744717272,2
1360,0.21606949491051258 4.674706619281561 51.27499932672887,312,1,3342.576452199669,2
1389,27.068276637650253 -23.367817258874357 45.784452922101316,119,2,1285.28814280962,2
1397,6.926351483288913 43.718033867834464 14.671963559037152,124,3,1498.4820591571531,2
1420,9.061659185210479 28.46674834009078 38.15890474841128,129,4,1508.587865754579,2
1476,-0.08880708165906924 -24.64709736752578 52.190046038672506,97,5,1087.39735721691,2
1507,16.048101372988224 -45.99878533708882 39.07389733563739,135,6,1442.5264019593012,2
1512,5.706673377072167 -33.79781329431233 30.533218824070765,113,7,1223.9930505955344,2
1529,-0.6987771891760378 -48.36035473457282 35.41362633790043,195,8,2202.4987743619504,2
1539,2.9614260091512876 -37.438439374375804 14.366872218475772,90,9,1016.5974332514861,2
1588,17.03140676197967 66.28997541456863 1.2508413755330816,114,10,1211.7919136953662,2
1620,24.01756033091539 52.25883379469145 9.181474638904188,158,11,1687.2216339546408,2
1645,17.916981675641814 69.95027197510778 17.112166918892193,84,12,867.365054454356,2
1674,29.823037222425626 32.73721142610421 33.27845535646707,88,13,963.7167208578555,2
1685,21.262656874568396 26.026619380879158 23.82267880771106,81,14,894.1759914855121,2
1713,21.557848892778313 11.99547539324332 -4.239676663704104,151,15,1866.8131548798603,3
1828,42.909438723558196 54.089086758523436 3.690975495508944,81,16,835.6384794980552,3
1860,31.29867723036004 71.17047082442855 -9.730103005904382,65,17,622.5965423602372,3
1892,33.758724665836034 44.32822814954181 3.6909872207009244,179,18,2012.2187456774875,3
1920,49.8956067817227 35.7875914016222 8.571350258621987,81,19,872.6263590371393,3
1962,53.63495183656963 -28.87778635690616 7.04615503485944,130,20,1271.572554308463,3
2011,51.17505183945123 -13.036178823792243 34.498464851109304,125,21,1347.159805347253,3
2037,35.92386111419497 -28.877901332847266 35.71858825979251,92,22,1113.816738815667,3
2064,31.29926779285984 -34.38804375175165 17.722090849481745,155,23,1714.2569601566624,3
2087,38.08863194837741 -44.129163575264094 36.02359618815403,97,24,1132.1402357969012,3
2154,40.745090830764255 -1.425585189903785 35.41357573564351,136,25,1458.2615827146938,3
2172,45.369603688300096 9.555359150289384 29.923119100189933,233,26,2784.452852740868,3
2184,34.6445926064858 -9.395623799788025 22.907539414499876,75,27,770.1828814531235,3
2203,29.23290896670382 -16.676911454933798 31.753284841399473,94,28,1081.3731208686772,3
2227,49.89596045601969 -45.99856522608843 -16.13578728958224,104,29,1080.9715690429252,3
2272,38.97419081082409 -66.0712674031562 -12.780500215189376,131,30,1496.6209374403863,3
2332,14.572156550725799 -51.41051790396778 20.77236797028471,177,31,1973.3112350522488,3
2337,15.162592424831512 -63.021166579394595 23.21255918549749,76,32,878.4784796339401,3
2359,15.162564765411746 -65.48103306392976 5.521080930197271,106,33,1036.9884521959045,3
2380,16.34335943073393 -79.5515439153818 -3.019647242358655,151,34,1617.5782331530283,3
2401,31.593928662980183 45.54835451921368 -37.18241783921779,111,35,1206.7587104075187,3
2448,60.03047556619768 -3.885326460573619 -13.390541561406435,99,36,1073.7277587155822,3
2472,58.1608582813921 13.215776488838932 -21.931234722010238,77,37,763.5796480703693,3
2531,47.82935408211796 32.12726263285304 21.38242117427895,100,38,1004.990685010435,3
2556,41.433686448131105 21.14632553274684 9.181406750899011,99,39,1034.5830865692653,3
2563,48.71501179298352 12.60563838968926 21.687426199741484,111,40,1372.4266868567324,3
2586,25.49374274741853 14.435660251980902 37.24377808144921,83,41,868.9872030063199,3
2731,-42.79279575500604 41.887634944516094 11.011768491665894,177,42,2039.6718890256475,4
2754,-37.302288870984434 37.00724165574956 22.602719614038914,130,43,1355.3002500894358,4
2792,-26.01621813245869 21.14595591974711 43.95446036105101,133,44,1620.5367176766806,4
2798,-38.52224246194819 5.894644468725662 18.332337301870393,143,45,1759.795486823935,4
2816,-34.25183384261373 6.504694270037355 42.734365820341274,212,46,2169.6835315721264,4
2848,-42.48756442894608 7.724769089421036 27.483110870673283,99,47,1167.716073026353,4
2892,-37.30201713667918 -11.757482911029838 34.80369275579917,56,48,512.0015692241104,4
2897,-29.981470892471034 0.44357384456195353 32.973534067327485,96,49,1144.1390363775904,4
2901,-30.59151151463295 3.4544566868514646 44.56450433519727,195,50,2300.2149820257264,4
2923,-42.79280438729375 32.73689036100535 -13.08525070191849,84,51,844.2100969370817,4
2928,-38.82753346422142 38.837431556247296 -25.591296863365965,32,52,284.4073372646658,4
2947,-40.35275546718406 56.52890271648757 -28.6415321272504,93,53,1047.2011624438721,4
2979,-62.61931606881184 0.44345966315101065 -20.71087191948191,112,54,1267.5985199788263,4
3042,-53.468369086065685 -34.38843685087645 -16.440568007900705,46,55,494.781720896744,4
3070,-30.591281056654456 -67.35075996716107 -10.340140999193773,181,56,2114.947764593504,4
3122,-14.119836325712043 -60.561441676486574 35.41364547445364,153,57,1747.0985076664201,4
3167,-21.135512870845513 -42.94871398034472 34.193577758181675,63,58,586.7144841883049,4
3188,-19.915440021108413 -43.5390653518991 20.162403257239855,110,59,1083.178286229287,4
3195,-17.1701161503014 -52.09946488894489 42.73427347460831,94,60,1085.6753750428718,4
3229,-62.314160933686324 -8.116965698139435 17.112276613244592,145,61,1723.0469229356643,4
3299,-29.676197773084485 -44.71987937700843 42.73430850164273,228,62,2646.13330000502,4
3333,-42.48739980384773 -18.546792430712156 42.124307839612264,161,63,1605.109259507791,4
3345,-48.89303882146067 -5.066650836475204 25.042910415424295,69,64,648.5065016091106,4
3349,-54.9935465327465 -3.295570353465123 29.92333409696298,113,65,1268.0009823106425,4
3381,-21.13580319564298 0.44364666937131514 1.8609181462147406,81,66,890.1944056030408,4
3425,-57.73900100253917 15.655405350440079 -27.42142872823614,114,67,1092.8053595056756,4
3502,-15.645231768924837 -16.677119934054662 14.061908372723275,256,68,2558.790761730792,5
3554,-19.00049848636188 -3.8857786780168357 48.22477808544098,217,69,2361.4846209271323,5
3581,-19.30544654654363 -23.368043297402874 39.07399797655882,141,70,1573.0612114837634,5
3604,-14.424986990147755 -33.797921926479646 39.07397738303376,134,71,1221.3125042857855,5
3611,-10.76472761325396 -25.82788100599658 36.633773223955565,183,72,2134.0286695164236,5
3620,-4.96981023387339 76.05067604139336 11.621765157378574,178,73,1913.7111341827165,5
3661,-23.881356205641318 70.56011966258161 13.451956191509304,203,74,2351.825495519384,5
3678,-21.135955754937097 39.44753123035201 20.77253198556462,233,75,2716.734202841422,5
3683,-6.189772435996045 55.91897131615678 28.70317465057382,276,76,3025.3554391984158,5
3712,37.399492295227056 -0.244795514757899 -32.91211642120989,273,77,2937.7490189822297,6
