NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2994,-39.71155947469586 -12.678161848417346 21.70130082202013,142,57,1542.4718968152151,4
3081,-35.49074092977805 -50.38061553353619 13.909322584234886,101,58,1119.8422194514555,4
3112,-23.47827981333477 -45.14418321172577 47.02468510430361,128,59,1199.9001687806833,4
3128,-19.257676341307416 -52.26569057657301 31.440953420239534,113,60,1140.8415737879316,4
3140,-29.32209240183442 -62.63392901943624 25.92171187079058,52,61,574.7474213042423,4
3159,-30.945538163866413 -39.27934746159511 30.79169507819216,89,62,986.0182235402434,4
3179,-38.08811620017935 -27.65449871918466 45.07680644405558,72,63,759.0670174586566,4
3201,-51.72437043355515 29.527808639174978 -37.386751066390524,108,64,1075.0727480642186,4
3224,-54.64623413336816 18.48931631296343 -31.542892325453014,118,65,1426.1514029273253,4
3280,-40.36092333292822 -15.924653424705461 -15.310002324407334,183,66,1988.3994975022883,4
3315,-47.17846745868718 -60.12048182887305 6.766782305206235,241,67,2776.8739834952153,4
3326,-63.08707459954698 -28.28285023747319 -13.686698837200819,83,68,847.3217478750172,4
3340,-56.26916558321548 -30.901071689284354 -2.3236026229700175,90,69,995.6545571499587,4
3468,-2.050970678629354 -0.31996890584744997 51.57003564401701,112,70,1188.5415040375412,5
3485,-13.414265052019104 26.930496127874473 50.271501897783374,71,71,859.3110041858833,5
3495,-21.205913400878043 -3.5667033826137566 53.51802251245175,85,72,893.453548967352,5
3505,-27.37458434907298 12.645363290702011 44.427590925826415,109,73,1186.0004055701813,5
3511,-7.570483556826565 35.37180179065408 20.402754295764623,39,74,381.8868768190617,5
3522,-1.4018598313240989 26.93063101396395 32.09049369585261,131,75,1560.0266596628053,5
3533,-14.712672424576986 -13.934789414946861 34.03835164422786,114,76,1285.9752066086678,5
3559,-14.063284845228523 -27.65426786118047 21.05188672380974,183,77,2147.546772293205,5
3575,-14.387848149215376 -33.41448366733215 55.46587986892436,131,78,1548.772961939813,5
3584,-13.413963918982258 -20.428034295367862 47.674069214955026,76,79,802.1196954844229,5
3608,-16.661282745353038 74.33109791853536 -10.439852559299332,208,80,2236.206045633311,5
3653,-19.907654064977944 49.656747496850194 31.4412760494133,207,81,2316.6488317095036,5
3685,-25.42686578247181 45.111487622817506 24.298741324160286,192,82,1911.3298877601503,5
3707,-19.58319560569666 74.33102273457837 7.416478768721839,163,83,1538.4846390139346,5
3737,19.690827435240507 -21.160729130865175 -14.011482633745867,72,84,790.2273616607704,6
3775,9.637044258888498 -47.133725206294315 15.207896235898277,110,85,1219.502420660992,6
3810,15.816147162869406 -60.1200956871843 13.259880948554532,123,86,1543.9982611645034,6
3818,-0.10265187478786414 -61.37700168418142 29.81758948233962,129,87,1381.3135880619554,6
3833,10.893895965423944 -58.75870108425536 29.81757843230965,104,88,1147.0133455696034,6
3843,4.766953954735854 -21.160888954507627 6.117493156916757,84,89,822.4740839662799,6
3869,-1.0767246369490553 -47.13384146922415 30.142296032436978,96,90,1010.2295365763707,6
3875,3.7930669396233188 -30.900766943496095 23.973790342729327,236,91,2559.1355070097193,6
3896,4.76720814620631 -63.366718831500364 -4.2717751768387995,80,92,929.9567585143768,6
3918,-1.0766605668356506 -62.005329153442936 11.961263013013244,132,93,1379.4158216417206,6
3929,28.80217733599285 -13.93427914200878 -38.685673201007084,151,94,1644.6515254075039,6
3960,8.663088895929468 -58.13021396584725 -10.764974754437752,92,95,1061.6485022214079,6
4025,43.045717355658084 -62.633362559738224 -5.570481727739678,126,96,1419.8948601493244,6
4034,9.312505251286076 -73.10647634945757 -11.414343959004025,173,97,2008.2020271744052,6
4041,17.072920911261207 -71.74493731253173 -15.95960006831444,176,98,1850.450286755248,6
4049,-20.8814249423224 -0.31982624653027075 -32.19233276576227,214,99,2512.2300336315734,7
4113,-12.764433266460683 -67.24180658736738 -4.921077441608098,136,100,1476.1095594976794,7
4156,-15.686346429524837 -65.25205218767677 20.077791241154696,157,101,1625.142244088127,7
4176,-19.257624943924505 -65.88041905249273 10.662641062853611,140,102,1400.5487537771364,7
4193,-12.439730764447487 -62.00548647373492 38.58344280410199,192,103,2125.4866687468802,7
4204,-8.21920156851364 -52.265652094451745 41.830069243933465,109,104,1101.3336502664438,7
4209,-13.4140859138791 -20.427815147118224 -21.803274097084334,79,105,837.9624528945126,7
4233,-6.59595091682366 -60.12014614106886 -16.60884266640781,106,106,1151.0235609756853,7
4246,-4.647984888830716 -57.501939790816095 -5.245721384117451,84,107,925.6579151692105,7
4262,-36.465114624417666 -4.927979481497779 -42.22537375817374,95,108,997.2937261675984,7
4294,-42.63358841766494 -13.30639034514373 -30.569031972021936,134,109,1414.6871599822903,7
4316,-39.386585971529634 -70.48855493356676 -13.362213666329806,119,110,1271.1479676124998,7
4328,-17.30982680936544 -48.39054161065305 -19.20607015808187,175,111,2043.5633219698218,7
4342,-16.336050640672898 -11.421191308967499 -0.37564853960173994,90,112,889.0829020407017,7
4356,-19.907300596154947 -13.934712347088483 -1.0249711162743091,129,113,1417.9209476729109,7
1166,25.0 -74.0 -36.0,351,114,4059.8433348287786,8
1171,-25.0 -74.0 -34.0,351,115,3946.13916787278,8
1176,28.0 -55.0 -48.0,184,116,2182.4979384814637,8
1181,-28.0 -55.0 -48.0,184,117,2215.1556776499883,8
1238,32.0 -40.0 -60.0,184,118,1950.964235684225,8
1243,-30.0 -48.0 -60.0,184,119,2221.952381059006,8
1188,-3.1 -16.3 -58.5,48,120,462.3254734872776,9
1191,1.6 -15.7 -57.2,48,121,398.11624305822454,9
1194,-6.1 -14.0 -50.4,48,122,466.60933742781964,9
1197,2.2 -12.8 -51.7,48,123,366.65614792301835,9
1200,-8.2 -10.9 -48.2,48,124,438.12135006933426,9
1203,2.39 -9.2 -48.9,48,125,444.547287984383,9
1206,-8.8 -5.81 -46.1,48,126,407.8823942926704,9
1209,2.7 -3.2 -46.6,48,127,399.3620566334743,9
1212,-8.4 -0.6 -40.7,48,128,350.74943963818106,9
1215,0.3 1.3 -41.3,48,129,424.3573876790589,9
1218,-6.8 3.0 -34.6,48,130,478.77019368370077,9
1221,-3.0 1.4 -34.0,48,131,452.9439290274694,9
