NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1339,2.759437960020139 20.88571735204168 52.97107049606416,139,0,1390.2188901426118,2
1373,20.40207634012505 -1.6386068504998503 31.731147426456964,273,1,2909.8125573847697,2
1397,10.392459419211233 -30.22237863157082 25.093731123133082,153,2,1704.3093613311385,2
1421,9.397042696336893 -40.820897575231754 49.65218959553409,153,3,1670.0723609907136,2
1452,25.647893648572662 3.6070796417529745 50.97965637273628,143,4,1568.927884321922,2
1482,22.97135878475142 12.920913810417101 32.39490051260371,147,5,1647.613480889094,2
1494,25.00533627135837 28.18700684881079 29.076203993170143,124,6,1323.5827022158062,2
1523,25.00505609489941 57.39173260239394 1.19907529286771,163,7,1789.1021812148308,2
1541,1.7633638612824063 55.40042973235347 0.535482839762683,117,8,1265.3475705567157,2
1572,0.436019675412474 58.05535058622634 23.102742953481357,126,9,1375.8494480147756,2
1587,24.684039720700348 36.151946315659366 13.146401598225614,220,10,2565.731370763039,2
1595,26.289842856560895 52.081765980101416 17.128876919356223,163,11,1768.7110184002447,2
1704,40.31416139646096 29.5145626279328 18.456224278105736,55,12,569.3690070857182,3
1734,40.635490818667414 18.894644220185153 38.036607324537364,46,13,469.45540765233847,3
1740,64.50845162187306 17.567346630103913 -17.386056752020266,134,14,1399.3570957421316,3
1778,40.95672967949018 7.611011678275914 43.01465367709438,100,15,1176.9477113061316,3
1806,41.92012323616921 4.249513258940768 26.089204235549705,85,16,856.3138456872264,3
1815,35.60398461254728 0.9307478010121818 42.35093050194173,62,17,752.1712871700125,3
1867,37.31649264044825 42.125686191800774 6.177032637570165,79,18,813.5148287939171,3
1872,52.19721589886449 44.7806894209183 13.809978631687198,41,19,463.3440783152275,3
1892,44.59628793349534 32.8333093125515 7.50445089464469,44,20,502.30204800227085,3
1896,52.51825885343492 25.532210032632538 -14.067248403975805,73,21,756.0702079387879,3
1924,33.56947809300328 54.07305208105483 -0.12847317871737998,56,22,561.630839538737,3
1928,39.24339813846094 38.80700675270464 -8.757193791500843,95,23,1081.2190965902505,3
1954,44.596353780078346 -11.594594664483084 -4.443002419965101,90,24,948.5471786121341,3
1994,57.871198134325596 -5.706515869765172 -2.7837225007555344,147,25,1576.9495362744844,3
2007,62.474779605465216 -9.667602470801368 26.420911212182904,155,26,1675.395079714905,3
2037,40.635658489469925 -18.98151730474581 44.67395890714697,141,27,1621.5583387152749,3
2056,56.90801242484888 -30.86457240997143 32.06271845288097,117,28,1450.5573605940087,3
2070,51.23384561988073 -23.584768593279815 -0.46061472904450407,130,29,1408.7382071646757,3
2107,51.55509623714927 -28.937550313683136 9.827381921181741,153,30,1670.5036104355504,3
2125,37.95913103725066 -38.893737987014646 12.814293845867464,145,31,1643.5927938727227,3
2145,41.277297329153484 31.505898066853778 -35.30692581132049,72,32,936.6724236539762,3
2169,53.90976781801277 36.81588787345342 -39.95319300046774,71,33,747.043552810275,3
2240,60.54740577943971 0.288632592876807 -26.01471711245945,105,34,1045.2597641335742,3
2272,57.22879961217255 -19.623668700793072 -19.377310137451204,163,35,1673.15320183123,3
2330,48.23629816293388 -52.168502679947146 -14.73111569299637,79,36,914.9435577149318,3
2352,43.954133414391805 -67.37036160482285 -15.394859710746122,152,37,1646.7721579780132,3
2362,37.959171040771395 -70.68912893708092 3.189964444169135,143,38,1554.9871950961,3
2385,34.96157239520731 -64.05170327137768 -1.456200456893357,62,39,575.4534454897495,3
2405,41.27791356265053 -53.453249431349434 15.801084547723507,103,40,1217.5880362312753,3
2412,33.56996294745935 -60.73303205954835 16.46486371721632,69,41,841.0335940016495,3
2428,39.88564390897645 35.48832720302611 -23.691411703379526,57,42,632.2496544434108,3
2442,37.316265945247835 40.7982680301481 -28.669452891274865,96,43,1109.418556219055,3
2455,-30.428336764435553 34.82438437076771 -37.96141356221065,143,44,1580.2102012792486,4
2464,-27.77328148698263 30.178172057415217 -27.34155744990623,335,45,3452.681838840893,4
2546,-40.71574640337851 -15.66303638947263 27.74906838150537,91,46,1174.107041388642,4
2568,-33.74673882882872 7.610861375574456 -4.442445131473265,50,47,568.781328760434,4
2627,-33.414535283593395 -21.55105847653749 31.399592208132052,150,48,1593.0953664983022,4
2664,-40.38397595218573 9.602009886923057 24.762275612843435,58,49,656.4250298109557,4
2704,-26.445186714066825 -6.349220089790767 46.665656858295236,115,50,1178.6731915371608,4
2724,-41.04755724793044 -6.99158919902479 41.35580892241673,62,51,728.2806023313232,4
2789,-37.7292356576929 42.12544116737698 6.177530184339201,111,52,1242.184190112898,4
2826,-31.755304920216272 24.204353152817742 35.05025529982301,69,53,673.418771846403,4
2832,-41.37971365822478 46.77159124071932 24.43048278232076,68,54,854.1436196224873,4
2846,-30.427835432188512 28.186815386212135 34.386512949888726,93,55,1152.054729863623,4
2856,-49.676483424068884 24.204333914646018 15.138098311801189,96,56,915.4677849340635,4
2884,-34.07833180530545 14.248196394468122 41.023935949440975,74,57,871.6473719673781,4
2898,-39.05652768587852 22.87686213845931 26.089777844092715,98,58,1080.060943948078,4
2951,-68.26109039096322 -18.981827687121505 21.775561615836153,103,59,1062.019640433642,4
3053,-33.4146783202494 -67.37061945071767 -12.73937706332839,218,60,2485.233744897393,4
3079,-52.331287456342 -48.10077033252895 4.518092464444767,87,61,1013.3945567654688,4
3126,-31.091283988354142 -57.414567921377795 36.70944546722083,83,62,1036.6273633578428,4
3132,-41.711253127555224 -66.08604556690119 19.120322987464466,224,63,2537.8009028770584,4
