NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
3605,-16.0471434469387 -46.20542474620666 41.96403895785679,71,83,707.586687871445,5
3611,-20.133189533321236 -32.92338307439004 42.90707509835391,200,84,2024.7386339265029,5
3618,-11.961355115376639 2.2386897986353413 32.5350702707279,47,85,494.7580011475069,5
3631,-2.532012057309051 -15.99119506005857 37.563826250119504,200,86,2080.5494796283383,5
3677,-10.70401602004804 -0.2758685722263327 47.62184824209292,85,87,1015.2133063015241,5
3696,-16.361544279336105 -9.70512971909631 46.36458985747216,34,88,369.2441472184676,5
3700,-12.589795998792356 -9.0968269918123 53.90797228718115,94,89,1065.2886690284868,5
3709,-14.475948896388452 38.06984198014797 31.278080862972946,80,90,893.5988796510004,5
3729,-22.64785299671079 27.383254199021277 43.22178402614347,33,91,368.22567406853585,5
3741,-16.36168814291598 12.925139306645494 35.67825245290656,111,92,1175.6328906161598,5
3755,-27.362417092424042 -0.27586570338046695 38.50701205307763,105,93,1080.7081672526413,5
3770,21.95329140463038 -20.350537142463896 -15.868778854565736,263,94,2728.710449725751,6
3802,11.611671841245753 -61.21065858441262 -15.24035479215626,264,95,3147.856732077449,6
3840,24.488234176365292 -60.602338734094644 -5.811183427255128,172,96,1968.0370704169356,6
3853,13.84233331351772 -73.7830308278001 -8.325664607192236,203,97,2430.946129790999,6
3886,6.897131236402305 -51.17320285473944 2.989624473492605,504,98,5292.0111959677715,6
3893,19.520341078358562 -71.34983913657352 20.59068313308462,214,99,2166.1843058819495,6
3907,21.345289843749033 -78.24425422276887 6.7610591455003,267,100,3034.3680026733314,6
3914,-11.961774105189095 3.496330341680821 -31.5838257131355,232,101,2617.7699501542907,7
3926,-19.50508584741596 -9.704689074988337 -24.669077250686154,197,102,2107.4309521793048,7
3968,-32.0773577816672 -49.956409802487656 -35.35573451357374,387,103,3981.8336293084167,7
3990,-0.017612111981416236 -51.17326560081092 9.275836095746868,385,104,4128.962822011244,7
4016,4.382659388285092 -65.6718986933479 -5.182468461018277,200,105,2306.1077603142944,7
4029,-5.675190580423762 -53.70799314953251 3.618306311701019,161,106,1679.721009876335,7
4070,-18.247473860288057 -78.8526702725431 -1.410705582667063,211,107,2261.3996116158987,7
4082,3.125521879213224 -76.31789083161283 4.246722404744768,188,108,2105.96512903329,7
1166,25.0 -74.0 -36.0,351,109,4198.909107238723,8
1171,-25.0 -74.0 -34.0,351,110,4075.4970323742996,8
1176,28.0 -55.0 -48.0,184,111,2119.37925506202,8
1181,-28.0 -55.0 -48.0,184,112,2025.1389290624393,8
1238,32.0 -40.0 -60.0,184,113,1938.3898788902457,8
1243,-30.0 -48.0 -60.0,184,114,2219.2385329485182,8
1188,-3.1 -16.3 -58.5,48,115,425.17384300861005,9
1191,1.6 -15.7 -57.2,48,116,394.42000276993656,9
1194,-6.1 -14.0 -50.4,48,117,381.6632471743587,9
1197,2.2 -12.8 -51.7,48,118,442.6945232082415,9
1200,-8.2 -10.9 -48.2,48,119,492.74116747169745,9
1203,2.39 -9.2 -48.9,48,120,417.1290825918448,9
1206,-8.8 -5.81 -46.1,48,121,452.4598449781542,9
1209,2.7 -3.2 -46.6,48,122,481.3667669926039,9
1212,-8.4 -0.6 -40.7,48,123,405.75865633244985,9
1215,0.3 1.3 -41.3,48,124,433.4434338883491,9
1218,-6.8 3.0 -34.6,48,125,376.04612936611284,9
1221,-3.0 1.4 -34.0,48,126,387.5445431222529,9
