NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1302,30.108018390231855 70.17795573226458 -21.980315583659234,113,0,1175.7043457566922,2
1370,4.440414790618755 -10.765334360232028 24.99033628452942,94,1,1031.4752041833624,2
1387,10.002916236254384 -37.380738960678066 19.42786986915546,125,2,1437.9460567980873,2
1394,7.531001905571932 -49.143496668079266 45.38539604238836,65,3,719.8846189582117,2
1408,18.346530962644703 -37.38075445290691 39.82304491312361,55,4,566.9602280371353,2
1413,14.060175098452826 -41.66717063456514 39.51403271426951,88,5,913.8372085816463,2
1433,1.3500757661739502 6.519760544627152 20.664160178914813,95,6,1007.5585565218765,2
1473,23.031519298312322 -22.527877665873646 36.114851815593205,98,7,1087.1052316628593,2
1491,18.346498288355708 -29.30641789145505 44.76737130992817,108,8,1205.4112287063929,2
1495,3.5133607666925677 -5.880880310978885 31.788767471631182,103,9,1109.0239502302463,2
1508,8.45773165317327 -5.183114046643954 46.00359486617659,39,10,478.2972585478845,2
1514,5.98558171116939 -7.6752032827150565 42.29537567934002,43,11,485.1249018863249,2
1527,7.529776334880279 69.55971854218214 -14.563745891639279,55,12,655.7945584167604,2
1585,8.765839175330191 83.15648098703569 1.5052624693371823,103,13,1008.6056015222997,2
1610,25.124231647692312 54.72681011601684 25.608506409115545,99,14,998.6623069688998,2
1648,43.06701323082042 67.08778040788263 1.1959897360099676,166,15,1898.3021756887574,2
1656,32.89934946212447 63.37947009935124 3.9771995188330758,66,16,820.1340679494956,2
1665,38.48180821745629 49.16460315033975 18.191966799681122,119,17,1272.924915682102,2
1669,34.69374042084857 57.81711749613188 12.011649840727376,50,18,548.144413249403,2
1699,26.420392282419186 22.588869532162985 31.788747595151275,97,19,1118.9824555249504,2
1710,27.616520166948384 31.24140229546649 30.552700066195058,65,20,727.9245736689292,2
1716,26.12118822849177 37.421784139887535 24.372360775742944,71,21,711.4749676833422,2
1788,64.10050409831086 8.374516490697161 -25.070928473594847,110,22,1253.8251971720026,3
1853,63.801686146478104 -20.035268981580792 -21.053793845910043,148,23,1582.0021030477,3
1907,38.08388441092634 -75.65886573125664 -3.748824283270802,168,24,1789.4799053417432,3
1966,44.96189590829926 -31.798243276123962 29.00726786089823,264,25,2650.5487724784857,3
1990,31.903447965469425 -47.24924072948726 22.5178947570106,81,26,871.539382988962,3
2006,37.18670576186428 -37.978716973998345 41.05901255849567,54,27,563.3051511805421,3
2014,34.69455241732295 -38.57678487620365 28.080245650361693,43,28,376.05414641883357,3
2020,43.66597238346301 -44.756999247850544 4.594762613709625,178,29,1962.0778750275038,3
2046,16.751706115246257 -59.01202486048849 30.552416113887215,139,30,1471.906323866739,3
2064,31.604517945310842 -73.86465614050644 8.302941240559674,147,31,1607.0863069282016,3
2076,50.145100718550324 -12.65886290784488 -4.67570664216947,121,32,1267.8006524846717,3
2092,48.649855716897804 -12.060780433779561 -2.8215848927096108,111,33,1267.1903680670987,3
2110,44.66236685877469 4.6660822048874495 -7.7657952707529745,60,34,637.7138567316441,3
2167,34.09641394226582 -23.125919202883598 42.2951586782274,57,35,777.49686698561,3
2203,40.575665635910624 -5.8806158135878945 35.187764793633164,33,36,368.48777662978415,3
2229,36.58824806536193 -0.2983484444378502 28.080381330997596,118,37,1413.3339239699135,3
2274,34.09632988902186 -24.421738804642835 25.608153452069264,83,38,1144.8036373933026,3
2306,61.010762339353796 -17.54336090027882 19.73667710658695,63,39,706.0567692763294,3
2310,40.87446866985176 -1.4943989990160158 -2.8215008165262123,61,40,720.3220636716175,3
2385,37.48535722414431 11.464268040301615 36.114900542775004,93,41,1036.069671094782,3
2408,37.784372501042185 10.228225927119402 28.3894328441368,87,42,1016.5175612937242,3
2412,46.45674946515323 18.262785993413196 24.99021117706751,25,43,312.1653172519717,3
2434,42.76847233612704 24.44308999420287 34.87884848980011,90,44,1083.8840053200006,3
2450,39.37912308405792 26.915278072267174 18.191876709493297,142,45,1472.5184998267869,3
2503,43.366264547790024 45.45645777296004 8.303331265468483,126,46,1354.072173939585,3
2520,63.10365631783791 25.061433700780672 -5.293672679667118,30,47,420.6276213041909,3
2535,52.636996990753566 32.4776965854732 21.90004513198715,91,48,856.0729415368561,3
2542,45.559348015572425 35.56789704446804 3.6680036075553146,32,49,273.56199389760627,3
2560,44.96100154022462 54.72711337994822 -14.873031842605696,88,50,908.1280190072893,3
2568,50.144502404246566 47.31077149719654 -31.251070642432985,108,51,1211.8348485570052,3
2580,53.93256646558892 29.38774994114951 -38.089442015407805,80,52,886.39645340331,3
2588,43.964163664540685 33.7139539038308 -43.57195625467968,86,53,1029.232512715951,3
2671,-41.91251435157071 -12.659554519634339 -4.057152478783521,49,54,545.8519487297552,4
2727,-29.860450185816287 -18.84003641218868 48.4759057185556,90,55,1039.1548236598162,4
2755,-30.478523367797028 -19.43811154528059 41.059463606651015,111,56,1373.6976526616172,4
2762,-35.7319728861351 -12.659624006949032 26.22662863465174,82,57,918.6980915496158,4
2794,-31.71462938232093 -24.422243353704918 28.698708866462816,97,58,1245.2607378163386,4
2803,-43.14844182626383 -19.43809773237612 12.629828827422788,66,59,715.5107358852039,4
2883,-41.60373632550845 33.09505769407038 13.866094840960965,103,60,1040.2336993277295,4
2908,-43.148632654847184 17.644065399719597 28.08089791696519,90,61,1053.4499332116036,4
2916,-35.73232244103555 23.82455130560109 12.629952532678733,88,62,969.0930420506543,4
2931,-43.45783650514812 38.039306269533334 22.518644191131035,96,63,1029.302143584832,4
