NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2548,-25.605719834157107 -37.92235866618362 26.25476277282761,143,46,1524.5553482948706,4
2571,-39.628438039993675 -39.15598749364481 14.78166498608947,129,47,1454.009574738019,4
2591,-45.36498595908206 -45.52994578941356 13.825547249313592,120,48,1229.2702247309167,4
2621,-66.08040861787174 -31.548252897715003 -13.582339620079855,101,49,1040.5177810460661,4
2635,-24.968296227126757 -65.98827287312493 17.968469373180554,73,50,810.1136803038077,4
2638,-46.00238767496227 -58.997417760238854 0.12147494043825298,27,51,319.6246871246348,4
2653,-29.111652229337253 51.31333905402832 -38.44037234676879,88,52,1059.8704026394062,4
2725,-28.474249642569205 77.44640267241341 -11.032231392146917,62,53,726.1366137912917,4
2735,-14.451518767256323 45.576710378707126 -20.912058367299398,81,54,719.1210885003652,4
2747,-25.924632180371976 51.95060628821641 -14.219352249048482,73,55,957.44887860989,4
2755,-42.178221151443026 64.69844606429665 -6.251811247175153,84,56,897.5596605907173,4
2763,-34.848155647664946 53.86273373726676 -5.933185971020344,45,57,457.41584568926834,4
2834,-25.605849014360185 39.839894509083074 22.749512424148957,148,58,1687.0482155175214,4
2861,-33.891959116550254 36.015438457565864 35.497413500030085,80,59,834.6176790906608,4
2869,-36.441567960748394 30.27898938822925 15.100735936806748,88,60,1003.2816636762798,4
2887,-26.8806468333611 48.126016291565215 25.936537136023517,145,61,1715.4526577542047,4
2905,-26.243283249645764 55.13742509709213 15.10085302513878,142,62,1582.2728439958646,4
2942,-58.750356164390375 13.706600776659778 28.485988128035096,135,63,1335.37443042632,4
2951,-39.309775733033746 13.70656545171462 40.596463651724065,79,64,933.5016516950848,4
2958,-29.748855270213173 8.607469717282804 31.035488835745053,69,65,740.8682923203775,4
2999,-14.132806400631122 77.44628456972099 14.78225463658059,236,66,2804.606687661848,5
3062,-22.73752395464106 20.71798726453252 31.991635544924765,174,67,1884.1063909120608,5
3089,-9.67086749535676 11.794363966076247 52.069516025201885,207,68,2237.2522865665155,5
3118,-5.527816070830076 7.970071513715182 38.684188433728856,202,69,2207.877611204884,5
3133,-9.352123247921142 -14.379985246793607 55.25635191388746,172,70,1758.6549233990113,5
3174,-1.3847229654542952 -45.52982765936683 4.901932708142143,186,71,1871.0474265101054,5
3190,-9.352150403438467 -27.127749685682236 29.123072307822458,117,72,1179.9197682612937,5
3232,-17.31958879987007 -10.47332874307703 45.69545792361608,277,73,3146.0967171731254,5
3253,-12.539072843595257 -58.99753346100437 31.035089066464597,93,74,1122.5686178373335,5
3271,-14.45128059318403 -34.73544398172176 40.596154529520426,158,75,1644.1736101596555,5
3309,47.73571923045615 -21.986986946673845 -41.915744996643355,115,76,1378.9058037329405,6
3314,46.09082315741051 -6.668993707147339 -32.066872108404475,122,77,1278.6338545409508,6
3336,33.6513808898232 -28.361053836647322 -25.374316294307643,136,78,1496.6145493588963,6
3343,26.043793623282728 -53.240038375862646 -26.967927775300705,138,79,1426.3612727755026,6
3362,19.669850326427923 -69.79172007723764 -35.2541457037919,168,80,1840.552067966988,6
3377,23.165222410954353 -21.37038733843622 -5.933701174806408,350,81,3768.806917981818,6
3426,12.637993136947461 -58.99734076884202 2.989647907123103,142,82,1517.913617487326,6
3434,17.408153119696816 -51.90369636655745 -4.659066255746116,114,83,1152.192573032781,6
3457,8.813586435212402 -57.043943022715524 -14.220009421032964,309,84,3488.30108779429,6
3476,12.956661871183686 -61.46458142237531 -14.857436271421337,293,85,3419.8321418626933,6
3495,-33.8920566466935 5.420902081447795 -45.10242309476147,147,86,1684.9872022557054,7
3499,-13.814094900259912 6.695691221671529 -39.036918281004084,142,87,1529.843894708483,7
3532,-42.81554090283117 -20.033837692985625 -39.03701154413516,322,88,3248.227619095329,7
3568,-17.63834441920651 -59.61404400181936 -29.51746447464051,183,89,2047.2287831612218,7
3575,-22.10015101956795 -37.922035121832366 -32.06691911633188,140,90,1466.77988771575,7
3590,-9.989604130601412 -40.49225243553941 -14.857280391782322,83,91,996.8890549746227,7
3602,-25.287124554910687 -24.557373327719986 -18.362840179085143,322,92,3515.800358591829,7
3623,-24.33099588035143 -36.68849279022427 -9.439373594212285,153,93,1575.3524127010487,7
3635,-4.890406628169383 -50.6700662768911 -4.659019176101995,102,94,1213.3874492030056,7
3657,-13.17651452409135 -50.67017667956537 13.188065722241408,102,95,1017.9108148854597,7
3667,-8.396024514351442 -63.418086265106204 15.41887142198585,185,96,1970.5587555989448,7
3672,-4.252974539759124 -60.84789019549561 6.814040611183628,79,97,922.2246316016742,7
1166,25.0 -74.0 -36.0,351,98,3858.8853342707894,8
1171,-25.0 -74.0 -34.0,351,99,4254.83776730613,8
1176,28.0 -55.0 -48.0,184,100,1925.3541525274773,8
1181,-28.0 -55.0 -48.0,184,101,2138.6961509038815,8
1238,32.0 -40.0 -60.0,184,102,2241.9719289227355,8
1243,-30.0 -48.0 -60.0,184,103,2156.8074016452324,8
1188,-3.1 -16.3 -58.5,48,104,410.8850363290706,9
1191,1.6 -15.7 -57.2,48,105,468.34339775647203,9
1194,-6.1 -14.0 -50.4,48,106,412.25873116116384,9
1197,2.2 -12.8 -51.7,48,107,419.9694164101772,9
1200,-8.2 -10.9 -48.2,48,108,429.4785657702573,9
1203,2.39 -9.2 -48.9,48,109,378.7301241136407,9
1206,-8.8 -5.81 -46.1,48,110,310.58471834991786,9
1209,2.7 -3.2 -46.6,48,111,443.9683922233865,9
1212,-8.4 -0.6 -40.7,48,112,377.2390465389842,9
1215,0.3 1.3 -41.3,48,113,517.1707880771427,9
1218,-6.8 3.0 -34.6,48,114,487.35517571951806,9
1221,-3.0 1.4 -34.0,48,115,434.45784845488083,9
