NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
3966,-9.843603355203005 -84.18818036223955 11.201910154029685,305,83,3231.504213891539,7
1166,25.0 -74.0 -36.0,351,84,4044.920254662476,8
1171,-25.0 -74.0 -34.0,351,85,4024.364945918318,8
1176,28.0 -55.0 -48.0,184,86,2325.7856412251977,8
1181,-28.0 -55.0 -48.0,184,87,2123.147817095102,8
1238,32.0 -40.0 -60.0,184,88,2091.317421391619,8
1243,-30.0 -48.0 -60.0,184,89,1967.016655283535,8
1188,-3.1 -16.3 -58.5,48,90,420.78180031108843,9
1191,1.6 -15.7 -57.2,48,91,450.3916369131527,9
1194,-6.1 -14.0 -50.4,48,92,416.88302928854296,9
1197,2.2 -12.8 -51.7,48,93,447.0420180932283,9
1200,-8.2 -10.9 -48.2,48,94,347.87370042817656,9
1203,2.39 -9.2 -48.9,48,95,496.7919632779051,9
1206,-8.8 -5.81 -46.1,48,96,376.02029353962917,9
1209,2.7 -3.2 -46.6,48,97,459.7207970058412,9
1212,-8.4 -0.6 -40.7,48,98,396.55634617207113,9
1215,0.3 1.3 -41.3,48,99,437.38254267630293,9
1218,-6.8 3.0 -34.6,48,100,438.1854956709566,9
1221,-3.0 1.4 -34.0,48,101,402.811617527717,9
