NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1380,3.5133312439310624 -15.270298929495347 49.04540503899999,123,0,1405.9170100552033,2
1388,6.000788190969716 25.73458283647513 43.44852042197569,190,1,1980.3078160390155,2
1411,12.811584951025969 -3.5345272377340837 44.070239349772784,117,2,1170.8502128419382,2
1462,6.00080980234808 -27.10626488015744 32.87610510284961,45,3,494.02535575540594,2
1473,-2.705638863854063 -28.410284987543825 40.96078078619498,125,4,1388.7311615884896,2
1480,10.404103818869757 -36.43458495659896 14.841120508356658,65,5,826.840623814466,2
1494,6.933677023644095 -48.87252896238489 31.010324822593947,105,6,1146.7651766432643,2
1550,22.841783983421948 71.1329569963386 16.085272259301785,157,7,1712.4825568078131,2
1573,16.622862746953583 60.56076027476151 15.46337935858442,85,8,683.2825050422043,2
1620,27.155024755342673 46.87908255982643 24.791648382677128,204,9,2330.724416363244,2
1639,14.115361477731616 51.854176871466635 31.632593412302054,107,10,1408.775604320403,2
1652,24.647601315272354 20.75945231356323 47.1797261021884,57,11,688.0044756367585,2
1659,15.319091763130643 31.33167650083051 35.36385845837599,172,12,1726.4159061921732,2
1678,23.74448109133891 76.7300263283213 10.488247347597117,195,13,2071.0691999248893,2
1691,18.127234423836356 84.19281615305644 -7.235646876368806,174,14,1945.0868052003952,2
1813,42.70236245174478 -20.285320992993064 7.378230653347048,113,15,1317.4756148120273,3
1898,43.00331997057513 2.102799942180667 18.8833550102877,90,16,1053.5171324552268,3
1920,42.70246780923066 -20.887212514040883 21.681779914484196,102,17,1060.9469136695238,3
1951,31.769165164903466 -11.55883280893462 22.30379349791295,92,18,1087.9450750685162,3
1981,20.93628479569576 -14.668379189195953 35.985515239130315,131,19,1452.177707123789,3
2000,36.78457742628047 -26.50439692182394 38.16197910711405,69,20,738.8273674959124,3
2030,28.358887685663976 -53.88773860198303 26.03499983093961,134,21,1362.918921941329,3
2052,32.77236537333043 -27.7080714645552 38.47295140976199,72,22,886.1715329328811,3
2071,26.85436368387189 -42.05174938930132 36.9181968187237,81,23,868.0835428180512,3
2120,41.7996120255178 -43.25523712079594 1.4701509693499264,153,24,1633.4740887840844,3
2150,34.57784124490011 -58.20086812748771 27.278723154318246,92,25,997.8595837622465,3
2173,36.18265553457318 -70.03684925289421 14.529843163542209,73,26,812.6151956113387,3
2189,43.00322790990604 -67.5290905644605 -11.589725730092603,106,27,1085.8514053468257,3
2211,35.58068763047278 -73.14623373483316 -5.059812733720895,127,28,1374.6394946609635,3
2331,33.67490796813637 31.33175422178765 25.10248128545064,231,29,2627.9517471553763,3
2379,28.05770146967667 52.47615991546269 16.396101497760107,122,30,1421.356037059504,3
2408,36.784220959230936 39.41645810232786 6.134739196086152,87,31,974.8484175178091,3
2423,41.49852251836929 48.74489072202856 1.1595958807653621,136,32,1561.230297740381,3
2442,44.50760269433114 63.67037081160157 -6.303085837579085,88,33,1055.1885604921679,3
2476,23.744739410853494 1.4808376161233583 26.657162316594512,163,34,1677.1575602266416,3
2507,35.881713408082085 18.27195740958312 33.49797199757296,79,35,862.0561832996422,3
2513,41.49878136183021 12.053058743862286 27.278970201268937,95,36,1104.6758490976317,3
2527,35.27945554934615 28.84438222287929 -21.850504772530602,148,37,1567.769594099807,3
2538,34.57726842583019 32.57576604997773 -28.069420298616656,119,38,1215.5575396986758,3
2601,61.96106517005276 -24.598448679982862 14.840794917450452,99,39,1054.7133399695301,3
2628,64.16744657669214 -5.941461189384796 -26.826012120800947,74,40,761.7331852565868,3
2653,48.921060688440754 -14.066241272502355 -23.71646719803534,128,41,1443.2922874714154,3
2689,49.82392266519673 -39.54385389993727 -14.388177951070498,116,42,1232.07852324186,3
2762,-69.87054613656856 -4.136295429567935 -7.546326358026896,64,43,701.1097079477134,4
2813,-44.994416313982036 -30.215852011237175 38.47350749854104,85,44,901.5218648231863,4
2884,-45.927349444769646 -63.216247007295905 17.328991419281785,100,45,1177.5475340865755,4
2917,-31.001876979151856 -57.599134719207 22.304055975487508,104,46,1050.8807661019553,4
2952,-31.00181268981105 -51.9820765070119 32.56532125602954,83,47,945.7239053219845,4
2975,-23.22813925403612 -35.832907768487935 37.22953627784425,122,48,1430.995785106843,4
