NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1294,3.246271192839541 75.67703243703787 -16.420984312613072,101,0,1152.7919377592393,2
1306,-3.70903257171147 29.105051065262842 -25.795836514606684,67,1,734.7892643208602,2
1427,-0.9866215006733373 -24.159050096404197 44.969292291132035,157,2,1696.956899186018,2
1438,1.1302272506781705 -34.98744284640109 18.96156986893244,146,3,1579.3586443315633,2
1462,4.154512835140267 -34.40211418539451 47.38858559259872,129,4,1381.8698049471404,2
1470,15.090204630884534 -38.596832945194976 35.2919220798963,144,5,1584.3175553054057,2
1492,6.875865302985673 7.936037976522025 22.590538595267407,120,6,1308.4085367514451,2
1527,2.642212724299039 4.911850819053061 51.924830421438934,176,7,1916.603802315776,2
1547,10.797499205973276 23.661648144368527 41.340266160524266,99,8,1025.0130014796393,2
1569,27.771586103342273 36.968028837913806 20.17112348215666,111,9,1234.9612278329619,2
1590,17.43103613535538 32.12931770755064 34.08227322290531,95,10,985.2485575085087,2
1605,-1.8946162317109239 50.87895090496429 -13.09440080648635,86,11,971.2346434296788,2
1644,20.45497835461937 47.25010370555967 10.493876275961611,133,12,1489.0313889304741,2
1681,-33.345819811455456 67.8140047588269 3.8410073114894887,105,13,1293.4019713762102,2
1712,22.60102627247111 59.34672599488573 0.21175261061100856,164,14,1679.7701326372296,2
1719,20.45483098814901 60.556375921293196 -2.8123886785159447,85,15,945.521458113511,2
1757,37.13651960340314 21.24251367948689 -38.49747473228587,152,16,1812.8457586031939,3
1900,45.23407441027592 -29.524186669664214 26.824155358451243,130,17,1548.5455209832799,3
1924,22.894424912400726 -23.476029231855495 46.17883604138812,87,18,1033.975578853039,3
1942,29.528023243757385 -37.426098647364626 22.59041578300082,160,19,1756.9551375832173,3
1955,39.86854515306568 -15.67165334934086 24.404862357953792,103,20,1169.1550807347107,3
1959,46.794817216547195 -10.793945852944818 28.63864337190978,65,21,649.8309622326378,3
1989,53.42857024989874 -36.255312706982785 22.590300866115342,107,22,1123.7549101338464,3
2012,37.137321437407024 -54.98564527272535 28.941093272365194,122,23,1421.8874547161722,3
2025,38.30786911163785 -50.107969808301505 16.844479567959816,164,24,1783.3626057830731,3
2128,32.55176619700316 19.427980151498172 11.401055515297843,161,25,1614.2425397539027,3
2167,18.114088377626963 1.887801400743821 32.26776908489207,153,26,1812.7826226624352,3
2174,32.84452514772939 23.05695612312896 36.80393015226028,118,27,1217.9721937482052,3
2191,25.332868254819697 24.266572542400382 27.429096783626516,140,28,1443.6877610384454,3
2214,37.429641581688436 -6.5992110200682195 21.380726314662123,96,29,956.5297398665201,3
2220,26.796399229364138 -11.379391183242998 29.24357086491056,62,30,771.3540719195097,3
2232,42.89269662502448 -4.160350026967381 39.52561125230363,61,31,684.299323335524,3
2245,18.114231072000276 -14.403600352011422 40.73539013032159,150,32,1789.3984285216595,3
2270,27.77133913148222 42.411513720044134 -23.981492558207716,111,33,1167.0210094450326,3
2338,44.64832644953077 33.943983654801706 20.775872405189997,119,34,1267.9162923845338,3
2351,42.59940735952191 41.80677932968179 -31.541944269833106,58,35,647.5013210714347,3
2388,32.844191411794526 54.50814527635085 8.376912216574384,90,36,971.4447182521382,3
2415,37.136399828330916 61.16131220013942 -11.58250977963111,82,37,823.4740720092649,3
2421,40.16062975876596 48.45989223079067 -11.582528163291501,105,38,1204.168491045315,3
2501,43.478194818899354 -62.20454220656415 0.8164459507294733,127,39,1431.0011849440425,3
2529,55.86713534392958 -13.818031832519132 -3.7198273738263623,92,40,1010.1235399886605,3
2565,53.428219230714994 -14.403360839293823 -21.864728667753432,48,41,443.57162038573847,3
2578,61.03740292268276 -13.817995798612733 -16.118875110922385,70,42,707.7678350256188,3
2589,49.81849901626419 21.847420752734006 -27.005757416084776,112,43,1131.6055891720869,3
2613,61.03730827946788 -4.745537239428514 -23.981667095308843,74,44,895.9373346165082,3
2623,-24.575706888395516 23.056619733202705 -38.799593105848935,270,45,3019.2261356395334,4
2758,-46.95369025279697 -61.03446882007986 5.6555257405799555,110,46,1278.8732025310126,4
2780,-23.667579524777832 -70.10678747606221 23.19549191958719,103,47,1092.96621695942,4
2801,-35.15945298964553 -73.71632068222438 -1.6024998064114722,96,48,1130.8580335344266,4
2846,-37.578892158723384 -25.915236511235147 35.89700924325577,121,49,1411.2518582046034,4
2862,-48.16383522506775 9.145362216139288 -3.4169034107025213,71,50,643.7353285531489,4
2906,-37.881409228957004 -19.866929754359234 22.893160814659097,93,51,971.2445227708666,4
2933,-59.050445012005326 -28.93951566641803 17.14737197647967,86,52,1027.5509790464505,4
2960,-37.881200398395244 -42.304188972160084 37.106668240287085,68,53,697.5792873550793,4
