NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
4094,23.431697141782344 -65.78745104745961 3.999469823159471,269,94,3095.5335843929274,6
4114,6.528469127011031 -73.59056008659205 8.83742673465355,252,95,2752.8882147994286,6
4155,-7.380583277206287 -65.78755024841531 -12.932897817561384,206,96,2141.3406045562365,7
4195,-3.449798644437173 -57.301770556652166 -4.466623980625463,196,97,2037.7586351489565,7
4205,-15.242130566728399 -53.69292617796809 -4.466543715947364,167,98,1860.6439325258918,7
4213,1.9929310795656443 -68.12846469391944 7.627999361022881,267,99,2938.2464827945164,7
4219,2.5975927990392167 -63.93431430284832 -1.140639011237762,317,100,3611.974952762669,7
4237,-25.82524292132511 -27.65033361521677 -28.65578219128472,170,101,1796.4663942088264,7
4246,-25.82534201178182 -19.164525727556022 -38.63387240501901,155,102,1603.1649983027244,7
4264,-23.406256039643534 -46.962783159563536 -35.005551518853224,202,103,2168.336418914038,7
4286,-0.7286382709287846 -59.74014139788501 -29.865479456905888,281,104,3031.2584452792075,7
1166,25.0 -74.0 -36.0,351,105,4104.746215284208,8
1171,-25.0 -74.0 -34.0,351,106,4041.345572787635,8
1176,28.0 -55.0 -48.0,184,107,2131.8807481978597,8
1181,-28.0 -55.0 -48.0,184,108,2044.1549793355773,8
1238,32.0 -40.0 -60.0,184,109,2067.4622062011226,8
1243,-30.0 -48.0 -60.0,184,110,2186.963013769843,8
1188,-3.1 -16.3 -58.5,48,111,406.0831978857949,9
1191,1.6 -15.7 -57.2,48,112,418.29307599575577,9
1194,-6.1 -14.0 -50.4,48,113,438.55715210494907,9
1197,2.2 -12.8 -51.7,48,114,429.7987571599662,9
1200,-8.2 -10.9 -48.2,48,115,405.07143012585266,9
1203,2.39 -9.2 -48.9,48,116,385.7532873158393,9
1206,-8.8 -5.81 -46.1,48,117,481.79489635977836,9
1209,2.7 -3.2 -46.6,48,118,429.19055619149685,9
1212,-8.4 -0.6 -40.7,48,119,434.82139819673694,9
1215,0.3 1.3 -41.3,48,120,400.35422835068374,9
1218,-6.8 3.0 -34.6,48,121,389.91126366815587,9
1221,-3.0 1.4 -34.0,48,122,470.81199754960204,9
