NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2456,50.89424968051899 -39.44670238564452 30.97663199594135,91,41,1070.6414173837034,3
2490,25.170296197128582 -33.16776072362635 25.953533676993377,103,42,1210.7362760116307,3
2508,16.96713669085854 -40.0546585686506 46.67442377257943,92,43,1111.3665535848681,3
2516,28.91751448838057 -22.4327241304291 49.18611517798204,60,44,660.896887173008,3
2524,25.17029320269221 -23.04032993889492 39.1396277758639,80,45,881.5903889183637,3
2556,46.53924233544414 -9.266727757686263 30.97685303297909,58,46,646.7653651659751,3
2577,22.638396133718565 -21.82502689460323 36.62802283563,60,47,645.1556577913005,3
2596,30.53789225781473 -19.900818503679023 46.674501455569526,156,48,1596.772466805733,3
2606,19.49885206812614 -15.546017350281204 41.651329843609396,32,49,403.05863466685025,3
2615,26.081689022787074 -11.191108452125174 36.000174602312235,70,50,772.7703033718444,3
2675,55.04616916558763 -19.292535394725405 -26.476657770726945,85,51,922.9182439461194,3
2686,62.54050175759236 -6.7344349993004 -16.744060489216487,86,52,1007.1039564501414,3
2718,55.35020287313771 -49.47258724531937 -18.628035669962355,61,53,658.9055455951899,3
2787,54.033684627385576 -52.61218695685629 -9.20945982329737,130,54,1362.2861433613175,3
2826,53.4261343711194 -61.423207220984395 2.092793313465024,96,55,970.7693203097452,3
2854,29.221495923689407 -82.08349979611376 4.2904286957280515,167,56,1765.4729472131858,3
2880,28.310004811539937 -70.13311792670433 17.16258688304802,174,57,1954.3110965784654,3
2901,-18.77352158257486 26.52384526396476 -14.859774361776891,30,58,312.1263957154261,4
2906,-19.715355046191256 25.26799836196112 -10.464436108068499,51,59,608.6179078881888,4
2931,-28.82022999828654 40.33792854631266 -45.66754591879078,108,60,1365.6780513229128,4
2951,-40.12255080885113 39.70997884082201 -48.80703487354368,60,61,666.5346135359244,4
2966,-21.912971263893027 13.965693216279917 -12.97612648076588,90,62,989.3438024726153,4
3034,-43.261723585617894 30.29089178261829 22.18681419846921,106,63,1338.5155638184717,4
3074,-23.169074088718137 49.75646303149792 -32.44097149164153,70,64,703.635225730439,4
3096,-40.75056512716235 68.59355829168965 -34.95239430233508,66,65,759.0124705061331,4
3145,-32.90161566515287 65.45390867521343 -10.150156979099158,94,66,1041.6741647519675,4
3150,-51.42480604400141 52.895730479759614 -17.998988617900807,30,67,312.5775570818494,4
3165,-44.203794231646114 48.50033043483667 -2.6153500810372043,75,68,781.8726388360851,4
3180,-39.808419503287126 53.523506768225225 11.826504719767732,61,69,783.5700127466566,4
3187,-33.21544856480071 49.12831413458378 -4.813064076115441,103,70,1166.7346778330761,4
3263,-42.94781482733679 27.151463987229373 7.117045374076989,50,71,423.25806838007264,4
3281,-52.05241237626947 24.01184230095501 12.768218023470142,65,72,872.3501029648339,4
3313,-41.691831116642746 18.360592066947973 36.000660517694236,47,73,530.0838574997199,4
3324,-31.331318258356607 8.314150861824668 36.62845412216193,60,74,699.4071086353981,4
3335,-32.587229229369186 22.128108036160565 32.23321141140475,30,75,337.1979376881531,4
3342,-25.680219838651595 15.221176530735523 32.86104267267565,58,76,490.5917999900338,4
3406,-36.66854460705923 1.3667485984965764 20.930780173129783,152,77,1594.3622909290366,4
3413,-40.12198111153798 1.3666484264960084 32.86101096440813,30,78,298.95842547444875,4
3427,-28.191681580282342 -8.051915610784516 39.139954796733164,64,79,685.1508761241906,4
3460,-39.49403575534577 -6.735344944336792 30.349328150157135,30,80,352.2275251132757,4
3468,-37.92421347792995 -13.014430088121733 35.37252895806774,57,81,703.205371284362,4
3477,-46.08707294785571 -9.26720576295518 21.8726062572142,35,82,318.26266625243306,4
3502,-32.5869478029163 -16.15400143292549 46.04688559442464,62,83,865.9356578752227,4
3519,-28.505588357990018 -19.901077868090447 34.11662892062451,63,84,696.187097337569,4
3529,-26.621893408357113 -22.43288513528833 25.01196606566672,76,85,638.1004353377228,4
3537,-45.14539402591121 -0.45605577208843767 -8.580782975469896,48,86,444.185476837679,4
3551,-34.47087180050754 -16.15368789577083 -2.301872335826933,30,87,273.91469165650096,4
3564,-53.935972000195534 -14.330847871644307 -2.3017775079253933,49,88,575.7185383092016,4
3594,-43.57542588350421 -15.54623063896174 18.733024622727974,33,89,309.85567157474696,4
3599,-58.33116944596163 -18.685895752370705 25.953985184855217,44,90,437.37698755524605,4
3671,-53.62187485406645 -47.54902115303863 -14.232217687104015,74,91,902.7108788745643,4
3684,-60.843032696501886 -15.546029818151588 -26.162186459819484,63,92,774.3656019751178,4
3698,-47.029438436127535 25.268104887598227 -50.02240148739408,113,93,1355.2660453621086,4
3728,-55.19200661568374 -0.4559288165735474 -36.20860645073861,109,94,1073.570322096594,4
3736,-43.88978202504415 12.709921957177517 -38.0922848890641,93,95,969.7675740249783,4
3751,-33.2151198880974 -7.3427233422277265 -4.813443092477482,43,96,442.5950458383707,4
3847,-41.37758163330532 -60.714798305002994 -2.9300483105046653,106,97,1245.3303968688563,4
3864,-33.84262735450985 -65.77860127576686 9.62800734646623,67,98,718.956987413966,4
3882,-29.76124599561928 -69.5257073864786 2.4070448898310133,44,99,491.7514651443142,4
3912,-40.12163838238297 -58.89206621700321 30.976887680362093,81,100,919.24696778598,4
3937,-37.61017996870532 -34.38341668789624 24.697979985630862,30,101,315.0842986771914,4
3954,-38.86597849474802 -25.572590416184156 40.39569634830253,90,102,1005.0891234702191,4
3974,-25.051976147145574 -47.54912879810099 26.581557181190338,72,103,828.2339134878639,4
3999,-19.71468682343589 -52.00530384363677 41.02334267280777,100,104,1080.477232480413,4
4010,0.6913530975464611 40.33810439092809 -46.275324499326906,63,105,631.3472209643397,5
4059,-13.750605880914915 80.5238242880021 -19.25477496514018,47,106,473.43457592312654,5
4080,-22.22725130596314 72.98883986539828 -9.20829324304257,124,107,1532.4590565820579,5
4172,-23.7966492981027 31.546829638165846 20.303021188433505,164,108,1589.8273531214259,5
4181,-28.820146879221358 65.45380810832232 8.37305490378443,56,109,641.9016574231297,5
4193,-25.68056997124824 54.77944744952386 4.605533213125409,57,110,757.1232906811316,5
4247,-1.1917914778871865 -17.47015075685052 9.628193034011774,87,111,894.3702828752033,5
4270,-6.529063705224886 14.593354643128006 36.942345454864565,75,112,812.1092855522962,5
4307,-1.8195725012083752 -12.406641129920995 46.04678019446934,127,113,1497.4513150220719,5
4319,-9.982380236720717 -2.380492479212046 52.95385251252361,54,114,726.6876089306821,5
4332,-5.586936766378526 -24.357137941924726 46.674624829776654,50,115,533.1358753210878,5
4354,-9.668272691010914 -28.104392530128123 54.20948851781531,266,116,2739.6933620333484,5
4366,-6.214714108655413 -41.87778798808333 52.9535714328877,116,117,1231.6813785470868,5
4374,-14.377499945939654 -45.726244962181894 46.046609849622484,99,118,1153.8877798162619,5
4429,-4.017586113541182 41.59331158207805 39.45413985325526,54,119,594.3429955546931,5
4442,-18.773121606224468 2.663002160629663 46.67486213117702,73,120,845.1332548803491,5
4457,-25.366155923958686 4.546696658850801 44.47722947447163,59,121,579.9143566771935,5
4466,-10.924636665253436 51.63981064072553 33.48912948639331,50,122,553.0344249407691,5
4484,-25.052508914622845 45.36070059486812 28.465897677879035,92,123,916.3974131572023,5
4502,-22.540749526629106 26.523494621092812 34.116915197248524,103,124,1152.3715516823743,5
4535,10.424387121254078 -9.266737777019731 1.1514667731116135,120,125,1245.9249497085457,6
4544,28.613443869618578 -28.711340714869493 -17.371970958789788,163,126,1885.352576111951,6
4552,22.94196878451947 -23.039913048408437 -24.90678034964296,208,127,2157.2410498683917,6
4580,19.194975026082933 -51.29574581623241 -19.255799488075933,120,128,1360.720554541365,6
4606,20.81545198799655 -70.84178475309263 -28.67452984884281,160,129,1746.35065560639,6
4612,5.71533365987086 -58.891525501720494 -9.837202905536738,72,130,872.7381313788234,6
4642,25.170100170046386 -23.748945068225286 -7.325425266770157,134,131,1489.8247727951155,6
4664,7.912748934443385 -7.342519787411673 0.5235842643396084,131,132,1346.3662633690287,6
4707,6.029374302228833 -47.54894578818807 26.26747087039185,133,133,1513.1293857762876,6
4721,3.5178329915619426 -56.35995184824418 33.80229777464794,74,134,765.5245961727951,6
4726,1.3202041035466767 -62.03139142524124 35.99993844613751,95,135,1004.4806497861973,6
4753,11.05274446938251 -63.24661691346202 33.4882651529861,87,136,967.0568998221739,6
4761,0.6923194551659299 -68.91807660733969 31.604552203011362,64,137,675.4894691163015,6
4777,1.6341004139538473 -72.66509141930396 8.058045210021417,98,138,1187.0812387605965,6
4798,11.052729603517163 -71.44980925164371 18.732417620166906,70,139,963.0545336612599,6
4810,6.971394739494603 -81.47607041021884 17.790508221988933,81,140,828.5205451562913,6
4820,6.343415475613714 -77.1211626548472 6.488230419823597,70,141,759.257614902671,6
4856,-32.27309974427158 -53.82785096372567 -30.243954810741297,271,142,3048.9332368183927,7
4886,-7.470698253327189 -66.3858907777622 -21.13950646732515,150,143,1608.8077489792872,7
4921,-8.726625917568702 -31.85119838336697 -1.046274888549652,263,144,2810.1829103944833,7
4956,-3.7031699035026646 -72.05736973723866 -7.325626982971184,110,145,1201.208193646188,7
4988,-13.749521908074602 -74.5895140498078 23.441796970802827,157,146,1534.9705983168426,7
5011,-4.644948065043204 -72.05750375524426 11.82551265711314,82,147,982.5002551113307,7
5016,-11.86591963071335 -68.91796427023499 3.97673841905085,110,148,1359.3006460157906,7
5038,-12.807877763662985 -36.915149562348155 24.383905256146893,71,149,641.6322114022047,7
5079,-22.226239658451252 -70.84244194988689 31.91858903160491,111,150,1105.4399396714748,7
5091,-24.10997786184145 -63.854498108962126 36.94189353745723,187,151,2048.1316158241207,7
5098,-2.447330250162775 -50.68854257287972 28.465157109589427,78,152,847.6091182226944,7
5112,-6.214680439333866 -56.360056958971256 41.02325616240892,78,153,760.338661615661,7
5124,-15.005409749119218 -56.967685625218174 29.72098017213676,292,154,3240.1357284746055,7
1166,25.0 -74.0 -36.0,351,155,4060.4819476740845,8
1171,-25.0 -74.0 -34.0,351,156,4077.486759969215,8
1176,28.0 -55.0 -48.0,184,157,1788.6204618067793,8
1181,-28.0 -55.0 -48.0,184,158,2156.785350662312,8
1238,32.0 -40.0 -60.0,184,159,2218.1820861816113,8
1243,-30.0 -48.0 -60.0,184,160,2274.9961292822454,8
1188,-3.1 -16.3 -58.5,48,161,442.8074617813529,9
1191,1.6 -15.7 -57.2,48,162,378.7834635924008,9
1194,-6.1 -14.0 -50.4,48,163,379.90825455152697,9
1197,2.2 -12.8 -51.7,48,164,424.0084535145991,9
1200,-8.2 -10.9 -48.2,48,165,457.3530589076857,9
1203,2.39 -9.2 -48.9,48,166,416.47573354367046,9
1206,-8.8 -5.81 -46.1,48,167,419.47463928964896,9
1209,2.7 -3.2 -46.6,48,168,468.23368520049866,9
1212,-8.4 -0.6 -40.7,48,169,373.4300587278792,9
1215,0.3 1.3 -41.3,48,170,460.97681620925135,9
1218,-6.8 3.0 -34.6,48,171,396.04937566117917,9
1221,-3.0 1.4 -34.0,48,172,472.9402399249182,9
